Id;OverallQual;GrLivArea;GarageArea;TotalBsmtSF;FullBath;YearBuilt;YearRemodAdd;Utilities_AllPub;Utilities_NoSeWa;LandSlope_Gtl;LandSlope_Mod;LandSlope_Sev;Street_Grvl;Street_Pave;SalePrice
1;7;1710;548;856;2;2003;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;208500
2;6;1262;460;1262;2;1976;1976;1.0;0.0;1.0;0.0;0.0;0.0;1.0;181500
3;7;1786;608;920;2;2001;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;223500
4;7;1717;642;756;1;1915;1970;1.0;0.0;1.0;0.0;0.0;0.0;1.0;140000
5;8;2198;836;1145;2;2000;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;250000
6;5;1362;480;796;1;1993;1995;1.0;0.0;1.0;0.0;0.0;0.0;1.0;143000
7;8;1694;636;1686;2;2004;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;307000
8;7;2090;484;1107;2;1973;1973;1.0;0.0;1.0;0.0;0.0;0.0;1.0;200000
9;7;1774;468;952;2;1931;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;129900
10;5;1077;205;991;1;1939;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;118000
11;5;1040;384;1040;1;1965;1965;1.0;0.0;1.0;0.0;0.0;0.0;1.0;129500
12;9;2324;736;1175;3;2005;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;345000
13;5;912;352;912;1;1962;1962;1.0;0.0;1.0;0.0;0.0;0.0;1.0;144000
14;7;1494;840;1494;2;2006;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;279500
15;6;1253;352;1253;1;1960;1960;1.0;0.0;1.0;0.0;0.0;0.0;1.0;157000
16;7;854;576;832;1;1929;2001;1.0;0.0;1.0;0.0;0.0;0.0;1.0;132000
17;6;1004;480;1004;1;1970;1970;1.0;0.0;1.0;0.0;0.0;0.0;1.0;149000
18;4;1296;516;0;2;1967;1967;1.0;0.0;1.0;0.0;0.0;0.0;1.0;90000
19;5;1114;576;1114;1;2004;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;159000
20;5;1339;294;1029;1;1958;1965;1.0;0.0;1.0;0.0;0.0;0.0;1.0;139000
21;8;2376;853;1158;3;2005;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;325300
22;7;1108;280;637;1;1930;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;139400
23;8;1795;534;1777;2;2002;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;230000
24;5;1060;572;1040;1;1976;1976;1.0;0.0;1.0;0.0;0.0;0.0;1.0;129900
25;5;1060;270;1060;1;1968;2001;1.0;0.0;1.0;0.0;0.0;0.0;1.0;154000
26;8;1600;890;1566;2;2007;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;256300
27;5;900;576;900;1;1951;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;134800
28;8;1704;772;1704;2;2007;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;306000
29;5;1600;319;1484;1;1957;1997;1.0;0.0;1.0;0.0;0.0;0.0;1.0;207500
30;4;520;240;520;1;1927;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;68500
31;4;1317;250;649;1;1920;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;40000
32;5;1228;271;1228;1;1966;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;149350
33;8;1234;484;1234;2;2007;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;179900
34;5;1700;447;1398;1;1959;1959;1.0;0.0;1.0;0.0;0.0;0.0;1.0;165500
35;9;1561;556;1561;2;2005;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;277500
36;8;2452;691;1117;3;2004;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;309000
37;5;1097;672;1097;1;1994;1995;1.0;0.0;1.0;0.0;0.0;0.0;1.0;145000
38;5;1297;498;1297;1;1954;1990;1.0;0.0;1.0;0.0;0.0;0.0;1.0;153000
39;5;1057;246;1057;1;1953;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;109000
40;4;1152;0;0;2;1955;1955;1.0;0.0;1.0;0.0;0.0;0.0;1.0;82000
41;6;1324;440;1088;2;1965;1965;1.0;0.0;1.0;0.0;0.0;0.0;1.0;160000
42;5;1328;308;1350;1;1959;1959;1.0;0.0;1.0;0.0;0.0;0.0;1.0;170000
43;5;884;504;840;1;1983;1983;1.0;0.0;1.0;0.0;0.0;0.0;1.0;144000
44;5;938;308;938;1;1975;1980;1.0;0.0;1.0;0.0;0.0;0.0;1.0;130250
45;5;1150;300;1150;1;1959;1959;1.0;0.0;1.0;0.0;0.0;0.0;1.0;141000
46;9;1752;576;1752;2;2005;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;319900
47;7;2149;670;1434;1;2003;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;239686
48;8;1656;826;1656;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;249700
49;4;1452;0;736;2;1920;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;113000
50;5;955;386;955;1;1966;1966;1.0;0.0;1.0;0.0;0.0;0.0;1.0;127000
51;6;1470;388;794;2;1997;1997;1.0;0.0;1.0;0.0;0.0;0.0;1.0;177000
52;6;1176;528;816;1;1934;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;114500
53;5;816;516;816;1;1963;1963;1.0;0.0;0.0;1.0;0.0;1.0;0.0;110000
54;9;1842;894;1842;0;1981;1987;1.0;0.0;1.0;0.0;0.0;0.0;1.0;385000
55;5;1360;572;384;1;1955;1955;1.0;0.0;0.0;1.0;0.0;0.0;1.0;130000
56;6;1425;576;1425;2;1964;1964;1.0;0.0;1.0;0.0;0.0;0.0;1.0;180500
57;8;1739;480;970;2;1999;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;172500
58;7;1720;565;860;2;2004;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;196500
59;10;2945;641;1410;3;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;438780
60;5;780;352;780;1;1972;1972;1.0;0.0;1.0;0.0;0.0;0.0;1.0;124900
61;6;1158;576;1158;1;2004;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;158000
62;5;1111;288;530;1;1920;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;101000
63;8;1370;484;1370;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;202500
64;7;1710;480;576;2;1921;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;140000
65;7;2034;645;1057;2;1997;1998;1.0;0.0;1.0;0.0;0.0;0.0;1.0;219500
66;8;2473;852;1143;2;2004;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;317000
67;7;2207;576;1947;2;1970;1989;1.0;0.0;1.0;0.0;0.0;0.0;1.0;180000
68;7;1479;558;1453;2;2003;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;226000
69;4;747;220;747;1;1945;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;80000
70;7;2287;667;1304;2;1953;1953;1.0;0.0;1.0;0.0;0.0;0.0;1.0;225000
71;7;2223;516;2223;2;1973;1973;1.0;0.0;1.0;0.0;0.0;0.0;1.0;244000
72;4;845;360;845;1;1982;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;129500
73;7;1718;427;832;2;1998;1998;1.0;0.0;1.0;0.0;0.0;0.0;1.0;185000
74;5;1086;490;1086;1;1954;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;144900
75;3;1605;379;840;2;1915;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;107400
76;4;988;297;462;1;1973;1973;1.0;0.0;1.0;0.0;0.0;0.0;1.0;91000
77;4;952;283;952;1;1956;1956;1.0;0.0;1.0;0.0;0.0;0.0;1.0;135750
78;5;1285;240;672;1;1948;2001;1.0;0.0;1.0;0.0;0.0;0.0;1.0;127000
79;4;1768;0;1768;2;1968;1968;1.0;0.0;1.0;0.0;0.0;0.0;1.0;136500
80;5;1230;440;440;1;1910;1981;1.0;0.0;1.0;0.0;0.0;0.0;1.0;110000
81;6;2142;509;896;2;1968;1968;1.0;0.0;1.0;0.0;0.0;0.0;1.0;193500
82;6;1337;405;1237;2;1998;1998;1.0;0.0;1.0;0.0;0.0;0.0;1.0;153500
83;8;1563;758;1563;2;2007;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;245000
84;5;1065;461;1065;1;1960;1960;1.0;0.0;1.0;0.0;0.0;0.0;1.0;126500
85;7;1474;400;384;2;1995;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;168500
86;8;2417;462;1288;2;1991;1992;1.0;0.0;1.0;0.0;0.0;0.0;1.0;260000
87;6;1560;400;684;2;2005;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;174000
88;6;1224;528;612;2;2009;2009;1.0;0.0;1.0;0.0;0.0;0.0;1.0;164500
89;3;1526;0;1013;1;1915;1982;1.0;0.0;1.0;0.0;0.0;0.0;1.0;85000
90;4;990;0;990;1;1994;1995;1.0;0.0;1.0;0.0;0.0;0.0;1.0;123600
91;4;1040;420;0;1;1950;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;109900
92;5;1235;480;1235;1;1961;1961;1.0;0.0;1.0;0.0;0.0;0.0;1.0;98600
93;5;964;432;876;1;1921;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;163500
94;6;2291;506;1214;2;1910;1998;1.0;0.0;1.0;0.0;0.0;0.0;1.0;133900
95;6;1786;684;824;2;1997;1997;1.0;0.0;1.0;0.0;0.0;0.0;1.0;204750
96;6;1470;420;680;2;1993;1993;1.0;0.0;1.0;0.0;0.0;0.0;1.0;185000
97;7;1588;472;1588;2;1999;1999;1.0;0.0;1.0;0.0;0.0;0.0;1.0;214000
98;4;960;432;960;1;1965;1965;1.0;0.0;1.0;0.0;0.0;0.0;1.0;94750
99;5;835;366;458;1;1920;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;83000
100;4;1225;0;950;1;1959;1959;1.0;0.0;1.0;0.0;0.0;0.0;1.0;128950
101;6;1610;480;1610;2;1977;2001;1.0;0.0;1.0;0.0;0.0;0.0;1.0;205000
102;6;1732;476;741;2;1985;1985;1.0;0.0;1.0;0.0;0.0;0.0;1.0;178000
103;5;1535;410;0;2;1979;1979;1.0;0.0;1.0;0.0;0.0;0.0;1.0;118964
104;7;1226;740;1226;2;2009;2009;1.0;0.0;1.0;0.0;0.0;0.0;1.0;198900
105;7;1818;240;1040;1;1931;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;169500
106;8;1992;648;1053;2;2003;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;250000
107;4;1047;273;641;1;1885;1995;1.0;0.0;1.0;0.0;0.0;0.0;1.0;100000
108;5;789;250;789;1;1948;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;115000
109;5;1517;0;793;2;1919;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;115000
110;6;1844;546;1844;2;1977;1977;1.0;0.0;1.0;0.0;0.0;0.0;1.0;190000
111;6;1855;325;994;2;1954;1972;1.0;0.0;1.0;0.0;0.0;0.0;1.0;136900
112;7;1430;400;384;2;2000;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;180000
113;7;2696;792;1264;2;2007;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;383970
114;6;2259;450;1809;2;1953;1953;1.0;0.0;1.0;0.0;0.0;0.0;1.0;217000
115;6;2320;180;1028;2;1945;2002;1.0;0.0;0.0;1.0;0.0;0.0;1.0;259500
116;6;1458;440;729;2;1999;1999;1.0;0.0;1.0;0.0;0.0;0.0;1.0;176000
117;5;1092;288;1092;1;1962;1962;1.0;0.0;1.0;0.0;0.0;0.0;1.0;139000
118;5;1125;430;1125;1;2006;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;155000
119;7;3222;594;1673;3;1990;1990;1.0;0.0;1.0;0.0;0.0;0.0;1.0;320000
120;6;1456;390;728;2;2005;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;163990
121;6;988;540;938;1;1969;1969;1.0;0.0;0.0;0.0;1.0;0.0;1.0;180000
122;4;1123;264;732;1;1939;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;100000
123;6;1080;288;1080;1;1958;1958;1.0;0.0;1.0;0.0;0.0;0.0;1.0;136000
124;6;1199;530;1199;2;1993;1993;1.0;0.0;1.0;0.0;0.0;0.0;1.0;153900
125;6;1586;435;1362;2;1979;1998;1.0;0.0;1.0;0.0;0.0;0.0;1.0;181000
126;6;754;0;520;1;1935;1982;1.0;0.0;1.0;0.0;0.0;0.0;1.0;84500
127;6;958;440;1078;2;1976;1976;1.0;0.0;1.0;0.0;0.0;0.0;1.0;128000
128;5;840;0;672;1;1930;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;87000
129;6;1348;453;660;1;1966;1966;1.0;0.0;1.0;0.0;0.0;0.0;1.0;155000
130;5;1053;750;1008;1;1958;1991;1.0;0.0;1.0;0.0;0.0;0.0;1.0;150000
131;7;2157;487;924;2;1966;1966;1.0;0.0;1.0;0.0;0.0;0.0;1.0;226000
132;6;2054;390;992;2;2000;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;244000
133;5;1327;624;1063;1;1959;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;150750
134;8;1296;471;1267;2;2001;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;220000
135;5;1721;440;1461;2;1968;1993;1.0;0.0;1.0;0.0;0.0;0.0;1.0;180000
136;7;1682;530;1304;2;1970;1970;1.0;0.0;1.0;0.0;0.0;0.0;1.0;174000
137;5;1214;318;1214;2;1967;1967;1.0;0.0;1.0;0.0;0.0;0.0;1.0;143000
138;7;1959;766;1907;3;1988;1989;1.0;0.0;1.0;0.0;0.0;0.0;1.0;171000
139;8;1852;660;1004;2;1999;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;230000
140;6;1764;470;928;2;1997;1997;1.0;0.0;1.0;0.0;0.0;0.0;1.0;231500
141;4;864;0;864;1;1971;1971;1.0;0.0;1.0;0.0;0.0;0.0;1.0;115000
142;7;1734;660;1734;2;2005;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;260000
143;5;1385;720;910;2;1952;1952;1.0;0.0;1.0;0.0;0.0;0.0;1.0;166000
144;7;1501;577;1490;2;1999;1999;1.0;0.0;1.0;0.0;0.0;0.0;1.0;204000
145;5;1728;504;1728;2;1963;1963;1.0;0.0;1.0;0.0;0.0;0.0;1.0;125000
146;6;1709;380;970;2;2004;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;130000
147;5;875;180;715;1;1931;1993;1.0;0.0;1.0;0.0;0.0;0.0;1.0;105000
148;7;2035;434;884;2;2001;2001;1.0;0.0;1.0;0.0;0.0;0.0;1.0;222500
149;7;1080;0;1080;1;2004;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;141000
150;5;1344;240;896;1;1936;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;115000
151;5;969;440;969;1;1975;1975;1.0;0.0;1.0;0.0;0.0;0.0;1.0;122000
152;8;1710;866;1710;2;2007;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;372402
153;6;1993;495;825;2;1971;1971;1.0;0.0;1.0;0.0;0.0;0.0;1.0;190000
154;6;1252;564;1602;1;1960;1975;1.0;0.0;1.0;0.0;0.0;0.0;1.0;235000
155;6;1200;312;1200;1;1923;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;125000
156;6;1096;0;572;1;1924;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;79000
157;5;1040;625;0;1;1950;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;109500
158;8;1968;680;774;2;2009;2010;1.0;0.0;1.0;0.0;0.0;0.0;1.0;269500
159;7;1947;678;991;2;2004;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;254900
160;7;2462;576;1392;2;2005;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;320000
161;6;1232;516;1232;2;1984;1984;1.0;0.0;1.0;0.0;0.0;0.0;1.0;162500
162;9;2668;726;1572;2;2003;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;412500
163;7;1541;532;1541;2;2005;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;220000
164;4;882;0;882;1;1956;1956;1.0;0.0;1.0;0.0;0.0;0.0;1.0;103200
165;6;1616;216;1149;2;1926;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;152000
166;5;1355;0;644;2;1940;1999;1.0;0.0;1.0;0.0;0.0;0.0;1.0;127500
167;5;1867;303;1617;1;1955;1993;1.0;0.0;1.0;0.0;0.0;0.0;1.0;190000
168;8;2161;789;1582;1;2007;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;325624
169;7;1720;440;840;2;2004;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;183500
170;8;1707;511;1686;2;1981;1981;1.0;0.0;1.0;0.0;0.0;0.0;1.0;228000
171;5;1382;660;720;1;1941;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;128500
172;6;1656;528;1080;1;1960;1960;1.0;0.0;1.0;0.0;0.0;0.0;1.0;215000
173;7;1767;504;1064;2;1987;1987;1.0;0.0;1.0;0.0;0.0;0.0;1.0;239000
174;6;1362;504;1362;1;1961;1961;1.0;0.0;1.0;0.0;0.0;0.0;1.0;163000
175;6;1651;616;1606;2;1986;1986;1.0;0.0;1.0;0.0;0.0;0.0;1.0;184000
176;6;2158;576;1202;2;1950;2001;1.0;0.0;1.0;0.0;0.0;0.0;1.0;243000
177;6;2060;521;1151;2;1988;1989;1.0;0.0;1.0;0.0;0.0;0.0;1.0;211000
178;5;1920;451;1052;2;1958;1958;1.0;0.0;1.0;0.0;0.0;0.0;1.0;172500
179;9;2234;1166;2216;2;2008;2009;1.0;0.0;1.0;0.0;0.0;0.0;1.0;501837
180;5;968;480;968;1;1923;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;100000
181;6;1525;440;756;2;2000;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;177000
182;7;1802;216;793;1;1920;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;200100
183;5;1340;252;0;1;1957;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;120000
184;7;2082;484;1362;2;2003;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;200000
185;5;1252;576;504;1;1908;1991;1.0;0.0;1.0;0.0;0.0;0.0;1.0;127000
186;10;3608;840;1107;2;1892;1993;1.0;0.0;1.0;0.0;0.0;0.0;1.0;475000
187;7;1217;497;1188;2;1990;1991;1.0;0.0;1.0;0.0;0.0;0.0;1.0;173000
188;5;1656;180;660;2;1916;1987;1.0;0.0;1.0;0.0;0.0;0.0;1.0;135000
189;5;1224;528;1086;0;1979;1979;1.0;0.0;1.0;0.0;0.0;0.0;1.0;153337
190;8;1593;682;1593;1;2001;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;286000
191;8;2727;440;853;2;1932;1994;1.0;0.0;0.0;1.0;0.0;0.0;1.0;315000
192;7;1479;484;725;1;1972;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;184000
193;7;1431;666;1431;2;1999;1999;1.0;0.0;1.0;0.0;0.0;0.0;1.0;192000
194;7;1709;380;970;2;2004;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;130000
195;5;864;352;864;1;1972;1972;1.0;0.0;1.0;0.0;0.0;0.0;1.0;127000
196;6;1456;440;855;2;1976;1976;1.0;0.0;1.0;0.0;0.0;0.0;1.0;148500
197;7;1726;786;1726;2;2007;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;311872
198;8;3112;795;1360;2;1918;1990;1.0;0.0;1.0;0.0;0.0;0.0;1.0;235000
199;6;2229;0;755;1;1912;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;104000
200;8;1713;856;1713;2;2004;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;274900
201;4;1121;440;1121;2;2003;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;140000
202;6;1279;473;1196;2;1977;1977;1.0;0.0;1.0;0.0;0.0;0.0;1.0;171500
203;6;1310;398;617;2;1924;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;112000
204;6;848;420;848;1;2004;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;149000
205;5;1284;240;720;1;1947;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;110000
206;7;1442;500;1424;2;1990;1990;1.0;0.0;1.0;0.0;0.0;0.0;1.0;180500
207;5;1696;349;1140;1;1962;1962;1.0;0.0;1.0;0.0;0.0;0.0;1.0;143900
208;4;1100;312;1100;1;1960;1960;1.0;0.0;1.0;0.0;0.0;0.0;1.0;141000
209;7;2062;454;1157;2;1988;1989;1.0;0.0;0.0;1.0;0.0;0.0;1.0;277000
210;6;1092;504;1092;1;1964;1964;1.0;0.0;1.0;0.0;0.0;0.0;1.0;145000
211;5;864;0;864;1;1925;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;98000
212;6;1212;460;1212;2;2009;2009;1.0;0.0;1.0;0.0;0.0;0.0;1.0;186000
213;7;1852;644;900;2;2009;2009;1.0;0.0;1.0;0.0;0.0;0.0;1.0;252678
214;5;990;576;990;1;1995;1995;1.0;0.0;1.0;0.0;0.0;0.0;1.0;156000
215;6;1392;299;689;1;1977;1977;1.0;0.0;1.0;0.0;0.0;0.0;1.0;161750
216;5;1236;447;1070;1;1957;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;134450
217;7;1436;484;1436;2;2004;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;210000
218;4;1328;210;686;1;1925;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;107000
219;7;1954;431;798;1;1939;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;311500
220;7;1248;438;1248;2;2005;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;167240
221;7;1498;675;1498;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;204900
222;6;2267;390;1010;2;2002;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;200000
223;6;1552;434;713;2;1975;1975;1.0;0.0;1.0;0.0;0.0;0.0;1.0;179900
224;4;864;576;864;1;1971;1971;1.0;0.0;1.0;0.0;0.0;0.0;1.0;97000
225;10;2392;968;2392;2;2003;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;386250
226;5;1302;280;630;2;1971;1971;1.0;0.0;1.0;0.0;0.0;0.0;1.0;112000
227;7;2520;721;1203;2;1995;1995;1.0;0.0;1.0;0.0;0.0;0.0;1.0;290000
228;6;987;280;483;1;1970;1970;1.0;0.0;1.0;0.0;0.0;0.0;1.0;106000
229;5;912;336;912;1;1967;1967;1.0;0.0;1.0;0.0;0.0;0.0;1.0;125000
230;7;1555;430;1373;2;2005;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;192500
231;6;1194;312;1194;1;1959;1959;1.0;0.0;1.0;0.0;0.0;0.0;1.0;148000
232;8;2794;810;1462;2;1995;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;403000
233;6;987;288;483;1;1972;1972;1.0;0.0;1.0;0.0;0.0;0.0;1.0;94500
234;5;894;308;894;1;1976;1976;1.0;0.0;1.0;0.0;0.0;0.0;1.0;128200
235;6;1960;440;860;2;2002;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;216500
236;6;987;264;483;1;1971;1971;1.0;0.0;1.0;0.0;0.0;0.0;1.0;89500
237;7;1414;494;1414;2;2004;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;185500
238;7;1744;457;996;2;1993;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;194500
239;8;1694;818;1694;2;2007;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;318000
240;6;1487;220;735;1;1945;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;113000
241;8;1566;750;1566;2;2008;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;262500
242;5;866;0;686;1;1945;1997;1.0;0.0;1.0;0.0;0.0;0.0;1.0;110500
243;5;1440;352;540;1;1900;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;79000
