Id;OverallQual;GrLivArea;GarageArea;TotalBsmtSF;FullBath;YearBuilt;YearRemodAdd;Utilities_AllPub;Utilities_NoSeWa;LandSlope_Gtl;LandSlope_Mod;LandSlope_Sev;Street_Grvl;Street_Pave;SalePrice
244;6;1217;288;626;1;1980;1980;1.0;0.0;1.0;0.0;0.0;0.0;1.0;120000
245;7;2110;463;948;2;1994;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;205000
246;7;1872;604;1845;2;1988;1988;1.0;0.0;1.0;0.0;0.0;0.0;1.0;241500
247;6;1928;440;1020;2;1910;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;137000
248;6;1375;451;1367;1;1954;1954;1.0;0.0;1.0;0.0;0.0;0.0;1.0;140000
249;7;1668;500;840;2;2003;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;180000
250;6;2144;389;1444;2;1958;2006;1.0;0.0;0.0;0.0;1.0;0.0;1.0;277000
251;3;1306;0;728;1;1940;1966;1.0;0.0;1.0;0.0;0.0;0.0;1.0;76500
252;8;1625;538;1573;2;2006;2007;1.0;0.0;0.0;1.0;0.0;0.0;1.0;235000
253;6;1640;520;798;2;2004;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;173000
254;6;1302;309;1302;2;1964;1991;1.0;0.0;1.0;0.0;0.0;0.0;1.0;158000
255;5;1314;294;1314;1;1957;1957;1.0;0.0;1.0;0.0;0.0;0.0;1.0;145000
256;7;2291;429;975;2;1999;1999;1.0;0.0;1.0;0.0;0.0;0.0;1.0;230000
257;6;1728;673;864;2;2003;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;207500
258;7;1604;660;1604;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;220000
259;7;1792;564;963;2;2001;2001;1.0;0.0;1.0;0.0;0.0;0.0;1.0;231500
260;5;882;308;0;1;1956;1956;1.0;0.0;1.0;0.0;0.0;0.0;1.0;97000
261;6;1382;884;1362;1;1962;1962;1.0;0.0;1.0;0.0;0.0;0.0;1.0;176000
262;8;2574;868;1482;2;2007;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;276000
263;6;1212;492;506;1;1977;1995;1.0;0.0;1.0;0.0;0.0;0.0;1.0;151000
264;5;1316;484;926;1;1929;2001;1.0;0.0;1.0;0.0;0.0;0.0;1.0;130000
265;5;764;504;680;1;1925;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;73000
266;6;1422;576;1422;2;1981;1981;1.0;0.0;1.0;0.0;0.0;0.0;1.0;175500
267;6;1511;413;802;2;1997;1997;1.0;0.0;1.0;0.0;0.0;0.0;1.0;185000
268;5;2192;240;720;2;1939;1997;1.0;0.0;0.0;1.0;0.0;0.0;1.0;179500
269;5;778;924;740;1;1940;1955;1.0;0.0;1.0;0.0;0.0;0.0;1.0;120500
270;6;1113;504;1143;1;1976;1976;1.0;0.0;1.0;0.0;0.0;0.0;1.0;148000
271;8;1939;1053;1095;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;266000
272;7;1363;439;1385;1;1954;2005;1.0;0.0;0.0;0.0;1.0;0.0;1.0;241500
273;8;2270;671;1152;2;1999;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;290000
274;6;1632;338;1240;2;1958;1988;1.0;0.0;1.0;0.0;0.0;0.0;1.0;139000
275;5;816;264;816;1;1982;1982;1.0;0.0;1.0;0.0;0.0;0.0;1.0;124500
276;7;1548;672;952;2;1925;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;205000
277;7;1560;573;1560;2;2003;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;201000
278;4;864;400;864;1;1951;1951;1.0;0.0;1.0;0.0;0.0;0.0;1.0;141000
279;9;2121;732;2121;2;2006;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;415298
280;7;2022;505;1160;2;1977;1977;1.0;0.0;1.0;0.0;0.0;0.0;1.0;192000
281;7;1982;575;807;2;1989;1989;1.0;0.0;1.0;0.0;0.0;0.0;1.0;228500
282;6;1262;572;1262;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;185000
283;7;1314;626;1314;2;2007;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;207500
284;8;1468;898;1468;2;2008;2009;1.0;0.0;1.0;0.0;0.0;0.0;1.0;244600
285;6;1575;529;1575;2;1992;1992;1.0;0.0;1.0;0.0;0.0;0.0;1.0;179200
286;7;1250;528;625;2;2006;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;164700
287;6;1734;440;912;1;1962;1981;1.0;0.0;1.0;0.0;0.0;0.0;1.0;159000
288;4;858;0;858;1;1971;1971;1.0;0.0;1.0;0.0;0.0;0.0;1.0;88000
289;5;900;280;882;1;1967;1967;1.0;0.0;1.0;0.0;0.0;0.0;1.0;122000
290;6;1396;384;698;1;1915;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;153575
291;8;1919;685;1079;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;233230
292;5;1716;0;780;2;1912;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;135900
293;5;1716;281;768;1;1949;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;131000
294;7;2263;539;795;2;1977;1994;1.0;0.0;1.0;0.0;0.0;0.0;1.0;235000
295;6;1644;418;1416;1;1953;1953;1.0;0.0;1.0;0.0;0.0;0.0;1.0;167000
296;6;1003;588;1003;1;1984;1984;1.0;0.0;1.0;0.0;0.0;0.0;1.0;142500
297;5;1558;282;910;1;1950;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;152000
298;7;1950;576;975;2;1997;1998;1.0;0.0;1.0;0.0;0.0;0.0;1.0;239000
299;6;1743;539;702;1;1968;1968;1.0;0.0;1.0;0.0;0.0;0.0;1.0;175000
300;6;1152;300;1092;1;1950;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;158500
301;5;1336;375;1165;1;1953;1953;1.0;0.0;1.0;0.0;0.0;0.0;1.0;157000
302;8;2452;683;1028;2;1998;1999;1.0;0.0;1.0;0.0;0.0;0.0;1.0;267000
303;7;1541;843;1541;2;2001;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;205000
304;5;894;552;894;1;1972;1972;1.0;0.0;1.0;0.0;0.0;0.0;1.0;149900
305;7;3493;870;1470;3;1880;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;295000
306;8;2000;888;2000;2;2004;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;305900
307;7;2243;746;700;2;1990;1991;1.0;0.0;1.0;0.0;0.0;0.0;1.0;225000
308;6;1406;0;319;1;1920;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;89500
309;4;861;539;861;1;1940;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;82500
310;9;1944;708;1896;2;2003;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;360000
311;6;1501;420;697;2;1993;1994;1.0;0.0;1.0;0.0;0.0;0.0;1.0;165600
312;6;972;240;972;1;1948;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;132000
313;5;1118;410;793;1;1939;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;119900
314;7;2036;513;2136;2;1965;1965;1.0;0.0;0.0;0.0;1.0;0.0;1.0;375000
315;7;1641;546;728;1;1925;1990;1.0;0.0;1.0;0.0;0.0;0.0;1.0;178000
316;7;1432;432;716;2;2004;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;188500
317;7;2353;484;845;2;1980;1980;1.0;0.0;1.0;0.0;0.0;0.0;1.0;260000
318;8;1959;1025;1088;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;270000
319;7;2646;656;1347;2;1993;1993;1.0;0.0;0.0;1.0;0.0;0.0;1.0;260000
320;7;1472;588;1372;2;1980;1980;1.0;0.0;1.0;0.0;0.0;0.0;1.0;187500
321;9;2596;840;1249;3;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;342643
322;8;2468;872;1136;2;2004;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;354000
323;7;2730;576;1502;2;1986;1987;1.0;0.0;1.0;0.0;0.0;0.0;1.0;301000
324;3;1163;220;1162;1;1955;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;126175
325;7;2978;564;710;2;1967;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;242000
326;5;803;360;720;1;1941;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;87000
327;8;1719;473;1719;1;1993;1993;1.0;0.0;1.0;0.0;0.0;0.0;1.0;324000
328;6;1383;292;1383;1;1960;1960;1.0;0.0;1.0;0.0;0.0;0.0;1.0;145250
329;6;2134;441;844;2;1916;1994;1.0;0.0;1.0;0.0;0.0;0.0;1.0;214500
330;5;1192;189;596;1;1920;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;78000
331;5;1728;352;1728;2;1964;1964;1.0;0.0;1.0;0.0;0.0;0.0;1.0;119000
332;5;1056;308;1056;1;1958;1992;1.0;0.0;1.0;0.0;0.0;0.0;1.0;139000
333;8;1629;880;3206;2;2003;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;284000
334;7;1358;484;1358;2;2004;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;207000
335;6;1638;472;943;2;1998;1998;1.0;0.0;1.0;0.0;0.0;0.0;1.0;192000
336;5;1786;529;1499;2;1965;1965;1.0;0.0;0.0;0.0;1.0;1.0;0.0;228950
337;9;1922;676;1922;2;2005;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;377426
338;7;1536;532;1536;2;2002;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;214000
339;7;1621;440;1208;2;1984;1998;1.0;0.0;1.0;0.0;0.0;0.0;1.0;202500
340;6;1215;297;1215;1;1958;1998;1.0;0.0;1.0;0.0;0.0;0.0;1.0;155000
341;8;1908;431;967;2;2002;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;202900
342;4;841;294;721;1;1950;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;82000
343;3;1040;400;0;2;1949;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;87500
344;9;1684;564;1684;2;2005;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;266000
345;5;1112;336;536;1;1976;1976;1.0;0.0;1.0;0.0;0.0;0.0;1.0;85000
346;6;1577;312;972;1;1939;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;140200
347;6;958;301;958;1;1960;1998;1.0;0.0;1.0;0.0;0.0;0.0;1.0;151500
348;6;1478;498;1478;2;1960;1960;1.0;0.0;1.0;0.0;0.0;0.0;1.0;157500
349;7;1626;474;764;2;2003;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;154000
350;9;2728;706;1848;2;2005;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;437154
351;9;1869;617;1869;2;2007;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;318061
352;7;1453;445;1453;1;1986;1986;1.0;0.0;0.0;1.0;0.0;0.0;1.0;190000
353;5;1111;200;616;1;1941;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;95000
354;6;720;484;624;1;1928;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;105900
355;6;1595;240;940;1;1940;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;140000
356;6;1200;521;1200;2;1995;1995;1.0;0.0;1.0;0.0;0.0;0.0;1.0;177500
357;6;1167;400;1158;2;1992;1992;1.0;0.0;1.0;0.0;0.0;0.0;1.0;173000
358;5;1142;528;1142;1;1976;1976;1.0;0.0;1.0;0.0;0.0;0.0;1.0;134000
359;5;1352;288;1062;1;1958;1958;1.0;0.0;1.0;0.0;0.0;0.0;1.0;130000
360;8;1924;592;1086;2;1998;1998;1.0;0.0;1.0;0.0;0.0;0.0;1.0;280000
361;6;912;470;888;1;1978;1978;1.0;0.0;1.0;0.0;0.0;0.0;1.0;156000
362;5;1505;240;883;1;1940;1982;1.0;0.0;1.0;0.0;0.0;0.0;1.0;145000
363;7;1922;672;0;3;2003;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;198500
364;6;987;264;483;1;1972;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;118000
365;6;1574;566;796;2;1976;1976;1.0;0.0;1.0;0.0;0.0;0.0;1.0;190000
366;5;1344;468;672;1;1920;1997;1.0;0.0;1.0;0.0;0.0;0.0;1.0;147000
367;6;1394;514;1394;1;1963;1963;1.0;0.0;1.0;0.0;0.0;0.0;1.0;159000
368;6;1431;296;1099;1;1962;1962;1.0;0.0;1.0;0.0;0.0;0.0;1.0;165000
369;5;1268;244;1268;1;1954;1954;1.0;0.0;1.0;0.0;0.0;0.0;1.0;132000
370;5;1287;576;1063;1;1959;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;162000
371;6;1664;460;953;2;2000;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;172400
372;4;1588;680;0;2;1959;1959;1.0;0.0;1.0;0.0;0.0;0.0;1.0;134432
373;6;752;264;744;1;1984;1984;1.0;0.0;1.0;0.0;0.0;0.0;1.0;125000
374;5;1319;270;608;1;1953;1953;1.0;0.0;1.0;0.0;0.0;0.0;1.0;123000
375;7;1928;434;847;2;2003;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;219500
376;1;904;0;683;0;1922;1950;1.0;0.0;0.0;0.0;1.0;0.0;1.0;61000
377;5;914;576;870;1;1996;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;148000
378;8;2466;610;1580;3;2004;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;340000
379;9;1856;834;1856;1;2010;2010;1.0;0.0;1.0;0.0;0.0;0.0;1.0;394432
380;6;1800;463;982;2;2000;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;179000
381;5;1691;308;1026;2;1924;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;127000
382;7;1301;572;1293;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;187750
383;7;1797;639;939;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;213500
384;6;784;360;784;1;1928;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;76000
385;6;1953;501;1580;2;1992;1992;1.0;0.0;0.0;1.0;0.0;0.0;1.0;240000
386;8;1269;430;1256;2;2004;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;192000
387;5;1184;0;658;1;1910;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;81000
388;6;1125;352;1041;1;1976;1976;1.0;0.0;1.0;0.0;0.0;0.0;1.0;125000
389;7;1479;577;1468;2;1999;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;191000
390;10;2332;846;1682;2;2007;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;426000
391;5;1367;384;861;1;1900;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;119000
392;6;1961;560;804;2;2001;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;215000
393;5;882;294;0;1;1959;1959;1.0;0.0;1.0;0.0;0.0;0.0;1.0;106500
394;4;788;0;788;1;1941;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;100000
395;5;1034;240;735;1;1940;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;109000
396;5;1144;596;1144;1;1956;1956;1.0;0.0;1.0;0.0;0.0;0.0;1.0;129000
397;5;894;600;894;1;1972;1972;1.0;0.0;1.0;0.0;0.0;0.0;1.0;123000
398;5;1812;264;864;2;1962;1962;1.0;0.0;1.0;0.0;0.0;0.0;1.0;169500
399;5;1077;338;961;1;1920;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;67000
400;7;1550;438;1092;2;2006;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;241000
401;8;1288;500;1260;1;1996;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;245500
402;7;1310;400;1310;2;2005;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;164990
403;5;672;240;672;1;1940;1997;1.0;0.0;1.0;0.0;0.0;0.0;1.0;108000
404;8;2263;420;1141;2;1998;1998;1.0;0.0;1.0;0.0;0.0;0.0;1.0;258000
405;6;1572;373;806;2;1995;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;168000
406;4;1620;490;1281;2;1976;1993;1.0;0.0;1.0;0.0;0.0;0.0;1.0;150000
407;6;1639;240;1064;1;1936;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;115000
408;6;1680;308;840;2;1915;1976;1.0;0.0;1.0;0.0;0.0;0.0;1.0;177000
409;7;2172;947;1063;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;280000
410;8;2078;836;1034;2;2007;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;339750
411;5;1276;350;1276;1;1958;1958;1.0;0.0;1.0;0.0;0.0;0.0;1.0;60000
412;5;1056;572;1056;1;1955;1955;1.0;0.0;1.0;0.0;0.0;0.0;1.0;145000
413;7;1478;484;1470;2;2009;2009;1.0;0.0;1.0;0.0;0.0;0.0;1.0;222000
414;5;1028;360;1008;1;1927;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;115000
415;7;2097;678;1080;2;1993;1993;1.0;0.0;1.0;0.0;0.0;0.0;1.0;228000
416;7;1340;396;1340;2;2007;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;181134
417;6;1400;440;672;1;1978;1978;1.0;0.0;1.0;0.0;0.0;0.0;1.0;149500
418;6;2624;864;1370;2;1918;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;239000
419;5;1134;240;756;1;1940;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;126000
420;5;1056;304;1056;1;1968;1968;1.0;0.0;1.0;0.0;0.0;0.0;1.0;142000
421;7;1344;784;1344;2;1997;1998;1.0;0.0;1.0;0.0;0.0;0.0;1.0;206300
422;6;1602;529;1602;2;1977;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;215000
423;5;988;520;988;1;1954;1954;1.0;0.0;0.0;1.0;0.0;0.0;1.0;113000
424;8;2630;696;1470;2;1998;1998;1.0;0.0;1.0;0.0;0.0;0.0;1.0;315000
425;6;1196;297;1196;1;1956;1956;1.0;0.0;1.0;0.0;0.0;0.0;1.0;139000
426;7;1389;240;651;1;1946;1992;1.0;0.0;1.0;0.0;0.0;0.0;1.0;135000
427;7;1644;569;1518;2;1989;1989;1.0;0.0;0.0;1.0;0.0;0.0;1.0;275000
428;4;907;352;907;1;1957;1957;1.0;0.0;1.0;0.0;0.0;0.0;1.0;109008
429;7;1208;628;1208;2;2007;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;195400
430;6;1412;576;1392;2;1988;1988;1.0;0.0;1.0;0.0;0.0;0.0;1.0;175000
431;6;987;264;483;1;1971;1971;1.0;0.0;1.0;0.0;0.0;0.0;1.0;85400
432;6;1198;0;901;1;1920;1998;1.0;0.0;1.0;0.0;0.0;0.0;1.0;79900
433;5;1365;440;765;1;1971;1971;1.0;0.0;1.0;0.0;0.0;0.0;1.0;122500
434;6;1604;470;926;2;1997;1998;1.0;0.0;1.0;0.0;0.0;0.0;1.0;181000
435;4;630;0;630;1;1972;1972;1.0;0.0;1.0;0.0;0.0;0.0;1.0;81000
436;7;1661;550;799;2;1996;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;212000
437;6;1118;440;648;1;1920;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;116000
438;6;904;180;884;1;1926;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;119000
439;5;694;352;440;1;1913;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;90350
440;6;1196;528;684;1;1920;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;110000
441;10;2402;672;3094;2;2008;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;555000
442;4;1440;0;1440;2;1955;1955;1.0;0.0;1.0;0.0;0.0;0.0;1.0;118000
443;5;1573;360;1078;2;1930;1992;1.0;0.0;1.0;0.0;0.0;0.0;1.0;162900
444;7;1258;648;1258;2;2006;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;172500
445;7;1908;493;915;2;1994;1995;1.0;0.0;1.0;0.0;0.0;0.0;1.0;210000
446;6;1689;480;1436;1;1956;1956;1.0;0.0;1.0;0.0;0.0;0.0;1.0;127500
447;6;1888;578;1517;2;1966;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;190000
448;7;1886;431;930;2;1998;1999;1.0;0.0;1.0;0.0;0.0;0.0;1.0;199900
449;6;1376;198;780;2;1937;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;119500
450;3;1183;308;649;1;1948;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;120000
451;6;813;270;813;1;1930;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;110000
452;7;1533;576;1533;2;1975;1975;1.0;0.0;0.0;1.0;0.0;0.0;1.0;280000
453;6;1756;422;872;2;1996;1997;1.0;0.0;1.0;0.0;0.0;0.0;1.0;204000
454;8;1590;676;768;2;2008;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;210000
455;5;1728;560;1728;2;1976;1976;1.0;0.0;1.0;0.0;0.0;0.0;1.0;188000
456;7;1242;528;1242;1;1973;1973;1.0;0.0;1.0;0.0;0.0;0.0;1.0;175500
457;5;1344;513;624;1;1916;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;98000
458;4;1663;529;1364;1;1954;1994;1.0;0.0;0.0;1.0;0.0;0.0;1.0;256000
459;8;1666;228;588;1;1925;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;161000
460;5;1203;352;709;1;1950;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;110000
461;8;1935;552;832;2;2009;2009;1.0;0.0;1.0;0.0;0.0;0.0;1.0;263435
462;7;1135;576;560;1;1936;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;155000
463;5;864;360;864;1;1965;1965;1.0;0.0;1.0;0.0;0.0;0.0;1.0;62383
464;6;1660;240;715;1;1934;1995;1.0;0.0;0.0;1.0;0.0;0.0;1.0;188700
465;5;1040;0;1040;2;1978;1978;1.0;0.0;0.0;1.0;0.0;0.0;1.0;124000
466;7;1414;398;1375;2;2004;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;178740
467;7;1277;526;1277;1;1970;1970;1.0;0.0;1.0;0.0;0.0;0.0;1.0;167000
468;5;1644;312;728;1;1942;1995;1.0;0.0;1.0;0.0;0.0;0.0;1.0;146500
469;8;1634;866;1626;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;250000
470;6;1710;506;832;2;1993;1993;1.0;0.0;1.0;0.0;0.0;0.0;1.0;187000
471;8;1502;528;1488;1;1985;1985;1.0;0.0;1.0;0.0;0.0;0.0;1.0;212000
472;7;1969;534;808;2;1977;1977;1.0;0.0;1.0;0.0;0.0;0.0;1.0;190000
473;6;1072;525;547;1;2005;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;148000
474;8;1976;908;1976;2;2006;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;440000
475;8;1652;499;1494;2;2000;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;251000
476;5;970;624;970;1;1963;1963;1.0;0.0;1.0;0.0;0.0;0.0;1.0;132500
477;6;1493;508;1478;2;1997;1998;1.0;0.0;0.0;1.0;0.0;0.0;1.0;208900
478;9;2643;694;2153;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;380000
479;8;1718;826;1705;2;2007;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;297000
480;4;1131;672;907;1;1937;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;89471
481;9;1850;772;1833;2;2004;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;326000
482;9;1792;874;1792;2;2003;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;374000
483;7;1826;164;910;1;1915;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;155000
484;6;1216;402;1216;2;1998;1998;1.0;0.0;1.0;0.0;0.0;0.0;1.0;164000
485;5;999;264;999;1;1962;2001;1.0;0.0;1.0;0.0;0.0;0.0;1.0;132500
486;5;1113;264;1113;1;1950;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;147000
487;5;1073;515;1073;1;1965;1965;1.0;0.0;1.0;0.0;0.0;0.0;1.0;156000
