Id;OverallQual;GrLivArea;GarageArea;TotalBsmtSF;FullBath;YearBuilt;YearRemodAdd;Utilities_AllPub;Utilities_NoSeWa;LandSlope_Gtl;LandSlope_Mod;LandSlope_Sev;Street_Grvl;Street_Pave;SalePrice
488;5;1484;487;1484;2;1971;1971;1.0;0.0;1.0;0.0;0.0;0.0;1.0;175000
489;5;2414;520;954;2;1900;1970;1.0;0.0;1.0;0.0;0.0;0.0;1.0;160000
490;4;630;286;630;1;1970;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;86000
491;5;1304;336;264;1;1976;1976;1.0;0.0;1.0;0.0;0.0;0.0;1.0;115000
492;6;1578;240;806;1;1941;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;133000
493;6;1456;429;728;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;172785
494;5;1269;308;1269;1;1960;1960;1.0;0.0;1.0;0.0;0.0;0.0;1.0;155000
495;5;886;273;190;1;1938;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;91300
496;4;720;0;720;1;1920;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;34900
497;8;3228;546;3200;3;1992;1993;1.0;0.0;1.0;0.0;0.0;0.0;1.0;430000
498;7;1820;240;1026;2;1925;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;184000
499;5;899;288;864;1;1967;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;130000
500;5;912;297;912;1;1958;1985;1.0;0.0;1.0;0.0;0.0;0.0;1.0;120000
501;6;1218;264;672;1;1973;1973;1.0;0.0;1.0;0.0;0.0;0.0;1.0;113000
502;7;1768;603;866;2;2005;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;226700
503;5;1214;461;1214;1;1965;1965;1.0;0.0;1.0;0.0;0.0;0.0;1.0;140000
504;7;1801;484;1501;2;1959;1997;1.0;0.0;1.0;0.0;0.0;0.0;1.0;289000
505;6;1322;440;855;2;1974;1974;1.0;0.0;1.0;0.0;0.0;0.0;1.0;147000
506;5;1960;400;960;2;1952;1952;1.0;0.0;1.0;0.0;0.0;0.0;1.0;124500
507;8;1911;471;777;2;1993;1994;1.0;0.0;1.0;0.0;0.0;0.0;1.0;215000
508;6;1218;676;1218;2;2009;2009;1.0;0.0;1.0;0.0;0.0;0.0;1.0;208300
509;7;1378;360;689;2;1928;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;161000
510;5;1041;270;1041;1;1959;1959;1.0;0.0;1.0;0.0;0.0;0.0;1.0;124500
511;5;1363;288;1008;1;1951;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;164900
512;7;1368;474;1368;2;2005;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;202665
513;5;864;624;864;1;1958;1958;1.0;0.0;1.0;0.0;0.0;0.0;1.0;129900
514;6;1080;484;1084;1;1983;1983;1.0;0.0;1.0;0.0;0.0;0.0;1.0;134000
515;5;789;200;768;1;1926;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;96500
516;10;2020;900;2006;2;2009;2009;1.0;0.0;1.0;0.0;0.0;0.0;1.0;402861
517;6;2119;583;689;2;1972;1972;1.0;0.0;1.0;0.0;0.0;0.0;1.0;158000
518;7;2344;889;1264;2;1996;1997;1.0;0.0;1.0;0.0;0.0;0.0;1.0;265000
519;6;1796;546;794;2;1998;1998;1.0;0.0;1.0;0.0;0.0;0.0;1.0;211000
520;7;2080;282;1276;1;1926;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;234000
521;4;1294;0;0;2;1900;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;106250
522;6;1244;336;1244;1;1957;1957;1.0;0.0;1.0;0.0;0.0;0.0;1.0;150000
523;6;1664;420;1004;2;1947;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;159000
524;10;4676;884;3138;3;2007;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;184750
525;7;2398;834;1379;2;1996;1997;1.0;0.0;1.0;0.0;0.0;0.0;1.0;315750
526;7;1266;453;1257;2;2005;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;176000
527;5;928;252;928;1;1956;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;132000
528;9;2713;858;1452;2;2008;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;446261
529;4;605;0;528;1;1920;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;86000
530;6;2515;484;2035;3;1957;1975;1.0;0.0;1.0;0.0;0.0;0.0;1.0;200624
531;6;1509;600;1461;2;1988;1989;1.0;0.0;1.0;0.0;0.0;0.0;1.0;175000
532;6;1362;502;611;2;1920;1999;1.0;0.0;1.0;0.0;0.0;0.0;1.0;128000
533;5;827;392;0;1;1955;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;107500
534;1;334;0;0;1;1946;1950;1.0;0.0;0.0;1.0;0.0;0.0;1.0;39300
535;8;1414;403;707;2;2004;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;178000
536;5;1347;0;1117;1;1910;1991;1.0;0.0;1.0;0.0;0.0;0.0;1.0;107500
537;7;1724;527;880;2;1998;1999;1.0;0.0;1.0;0.0;0.0;0.0;1.0;188000
538;4;864;576;864;1;1972;1972;1.0;0.0;1.0;0.0;0.0;0.0;1.0;111250
539;5;1159;336;1051;1;1968;1968;1.0;0.0;1.0;0.0;0.0;0.0;1.0;158000
540;8;1601;670;1581;2;2001;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;272000
541;9;1838;765;1838;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;315000
542;8;2285;648;969;2;2000;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;248000
543;7;1680;583;1650;2;1998;1999;1.0;0.0;1.0;0.0;0.0;0.0;1.0;213250
544;7;767;367;723;1;1998;1998;1.0;0.0;1.0;0.0;0.0;0.0;1.0;133000
545;7;1496;426;654;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;179665
546;7;2183;786;1204;2;1988;1988;1.0;0.0;1.0;0.0;0.0;0.0;1.0;229000
547;6;1635;440;1065;1;1923;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;210000
548;5;768;624;768;1;1970;1970;1.0;0.0;1.0;0.0;0.0;0.0;1.0;129500
549;5;825;720;825;1;1955;1995;1.0;0.0;1.0;0.0;0.0;0.0;1.0;125000
550;7;2094;615;912;2;2003;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;263000
551;6;1069;440;1069;2;1977;1977;1.0;0.0;1.0;0.0;0.0;0.0;1.0;140000
552;5;928;288;928;1;1957;1957;1.0;0.0;1.0;0.0;0.0;0.0;1.0;112500
553;8;1717;908;1709;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;255500
554;4;1126;520;0;2;1949;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;108000
555;7;2046;871;998;2;2003;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;284000
556;5;1048;280;993;1;1922;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;113000
557;5;1092;299;1092;1;1957;1957;1.0;0.0;1.0;0.0;0.0;0.0;1.0;141000
558;4;1336;570;637;1;1920;1950;1.0;0.0;0.0;1.0;0.0;0.0;1.0;108000
559;7;1446;406;729;2;1996;1997;1.0;0.0;1.0;0.0;0.0;0.0;1.0;175000
560;7;1557;420;1374;2;2003;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;234000
561;5;1392;528;1392;1;1957;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;121500
562;5;1389;418;1389;1;1974;1975;1.0;0.0;0.0;1.0;0.0;0.0;1.0;170000
563;5;996;0;996;1;1940;1969;1.0;0.0;1.0;0.0;0.0;0.0;1.0;108000
564;6;1674;396;1163;2;1918;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;185000
565;7;2295;590;1095;2;1992;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;268000
566;6;1647;216;806;1;1915;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;128000
567;9;2504;656;1122;2;2005;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;325000
568;7;1535;532;1517;2;2004;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;214000
569;8;2132;612;1496;1;1983;2009;1.0;0.0;0.0;1.0;0.0;0.0;1.0;316600
570;5;943;600;943;1;1979;1979;1.0;0.0;1.0;0.0;0.0;0.0;1.0;135960
571;5;1728;576;1728;2;1965;1965;1.0;0.0;1.0;0.0;0.0;0.0;1.0;142600
572;6;864;288;864;1;1959;1959;1.0;0.0;1.0;0.0;0.0;0.0;1.0;120000
573;7;1692;650;846;2;2009;2009;1.0;0.0;1.0;0.0;0.0;0.0;1.0;224500
574;7;1430;400;384;2;2000;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;170000
575;5;1109;288;372;1;1971;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;139000
576;5;1216;336;832;1;1947;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;118500
577;7;1477;216;861;2;1928;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;145000
578;5;1320;564;1164;1;1966;1966;1.0;0.0;1.0;0.0;0.0;0.0;1.0;164500
579;7;1392;540;689;2;2007;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;146000
580;5;1795;352;1050;2;1954;1954;1.0;0.0;1.0;0.0;0.0;0.0;1.0;131500
581;6;1429;572;1144;1;1960;1987;1.0;0.0;1.0;0.0;0.0;0.0;1.0;181900
582;8;2042;1390;2042;2;2008;2009;1.0;0.0;1.0;0.0;0.0;0.0;1.0;253293
583;6;816;0;816;1;1990;1990;1.0;0.0;1.0;0.0;0.0;1.0;0.0;118500
584;10;2775;880;1237;3;1893;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;325000
585;4;1573;240;884;1;1935;1995;1.0;0.0;1.0;0.0;0.0;0.0;1.0;133000
586;8;2028;880;1868;2;2005;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;369900
587;6;838;275;816;1;1918;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;130000
588;5;860;528;840;1;1982;1982;1.0;0.0;1.0;0.0;0.0;0.0;1.0;137000
589;5;1473;452;1437;1;1968;2003;1.0;0.0;0.0;0.0;1.0;0.0;1.0;143000
590;5;935;308;742;1;1930;1960;1.0;0.0;1.0;0.0;0.0;0.0;1.0;79500
591;7;1582;520;770;2;2004;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;185900
592;10;2296;842;1722;2;2008;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;451950
593;5;816;816;816;1;1982;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;138000
594;6;848;420;848;1;2003;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;140000
595;5;924;280;924;1;1975;1975;1.0;0.0;1.0;0.0;0.0;0.0;1.0;110000
596;8;1826;758;1814;2;2005;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;319000
597;6;1368;216;684;1;1910;1993;1.0;0.0;1.0;0.0;0.0;0.0;1.0;114504
598;7;1402;648;1258;0;2006;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;194201
599;5;1647;621;1430;2;1977;1977;1.0;0.0;1.0;0.0;0.0;0.0;1.0;217500
600;6;1556;452;716;2;1980;1980;1.0;0.0;1.0;0.0;0.0;0.0;1.0;151000
601;8;1904;736;1058;2;2005;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;275000
602;6;1375;544;780;1;1937;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;141000
603;8;1915;506;908;2;1992;1992;1.0;0.0;1.0;0.0;0.0;0.0;1.0;220000
604;7;1200;480;600;2;2004;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;151000
605;7;1494;530;1494;2;2002;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;221000
606;7;1986;486;768;2;1965;1990;1.0;0.0;1.0;0.0;0.0;0.0;1.0;205000
607;5;1040;576;1040;1;1996;1996;1.0;0.0;0.0;1.0;0.0;0.0;1.0;152000
608;5;2008;230;896;3;1948;2002;1.0;0.0;0.0;1.0;0.0;0.0;1.0;225000
609;8;3194;380;965;2;1934;1998;1.0;0.0;0.0;1.0;0.0;0.0;1.0;359100
610;4;1029;261;1029;1;1961;1961;1.0;0.0;1.0;0.0;0.0;0.0;1.0;118500
611;9;2153;736;1440;2;2000;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;313000
612;6;1032;564;1032;2;1978;1978;1.0;0.0;1.0;0.0;0.0;0.0;1.0;148000
613;8;1872;531;1299;2;2001;2001;1.0;0.0;1.0;0.0;0.0;0.0;1.0;261500
614;5;1120;0;1120;1;2007;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;147000
615;4;630;0;630;1;1972;1972;1.0;0.0;1.0;0.0;0.0;0.0;1.0;75500
616;6;1054;480;936;1;1963;1963;1.0;0.0;1.0;0.0;0.0;0.0;1.0;137500
617;6;1509;393;783;2;2002;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;183200
618;6;832;528;832;1;1954;1954;1.0;0.0;0.0;1.0;0.0;0.0;1.0;105500
619;9;1828;774;1822;2;2007;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;314813
620;8;2262;749;1482;2;2003;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;305000
621;3;864;0;864;1;1914;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;67000
622;6;2614;624;1522;2;1974;1997;1.0;0.0;1.0;0.0;0.0;0.0;1.0;240000
623;5;980;484;980;1;1977;1977;1.0;0.0;1.0;0.0;0.0;0.0;1.0;135000
624;6;1512;440;756;2;2000;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;168500
625;6;1790;484;732;1;1972;1972;1.0;0.0;1.0;0.0;0.0;0.0;1.0;165150
626;6;1116;440;1116;1;1962;1962;1.0;0.0;1.0;0.0;0.0;0.0;1.0;160000
627;5;1422;286;978;1;1960;1978;1.0;0.0;1.0;0.0;0.0;0.0;1.0;139900
628;6;1520;364;1156;1;1955;1972;1.0;0.0;1.0;0.0;0.0;0.0;1.0;153000
629;5;2080;504;1040;1;1969;1969;1.0;0.0;0.0;0.0;1.0;0.0;1.0;135000
630;6;1350;520;1248;1;1964;1964;1.0;0.0;1.0;0.0;0.0;0.0;1.0;168500
631;5;1750;240;636;1;1880;1991;1.0;0.0;1.0;0.0;0.0;0.0;1.0;124000
632;8;1554;627;1554;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;209500
633;7;1411;544;1386;2;1977;1977;1.0;0.0;1.0;0.0;0.0;0.0;1.0;82500
634;5;1056;260;1056;1;1954;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;139400
635;6;1056;576;1056;0;1980;1980;1.0;0.0;1.0;0.0;0.0;0.0;1.0;144000
636;6;3395;0;1440;2;1914;1995;1.0;0.0;1.0;0.0;0.0;0.0;1.0;200000
637;2;800;0;264;1;1936;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;60000
638;5;1387;256;811;2;1954;1954;1.0;0.0;1.0;0.0;0.0;0.0;1.0;93000
639;5;796;0;796;1;1910;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;85000
640;8;1567;648;1520;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;264561
641;8;1518;588;1518;1;2003;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;274000
642;7;1929;650;1057;2;2001;2001;1.0;0.0;1.0;0.0;0.0;0.0;1.0;226000
643;8;2704;538;1952;2;1972;1995;1.0;0.0;1.0;0.0;0.0;0.0;1.0;345000
644;5;1620;462;780;2;1969;1969;1.0;0.0;1.0;0.0;0.0;0.0;1.0;152000
645;9;1766;478;1766;2;2009;2009;1.0;0.0;1.0;0.0;0.0;0.0;1.0;370878
646;6;981;576;981;1;1971;1971;1.0;0.0;1.0;0.0;0.0;0.0;1.0;143250
647;5;1048;420;0;1;1950;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;98300
648;6;1094;495;1094;1;1953;1953;1.0;0.0;1.0;0.0;0.0;0.0;1.0;155000
649;6;1839;442;756;1;1966;1966;1.0;0.0;1.0;0.0;0.0;0.0;1.0;155000
650;4;630;0;630;1;1970;1970;1.0;0.0;1.0;0.0;0.0;0.0;1.0;84500
651;7;1665;562;813;2;2007;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;205950
652;4;1510;296;755;1;1940;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;108000
653;7;1716;512;880;2;1996;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;191000
654;6;1469;216;756;1;1906;1995;1.0;0.0;1.0;0.0;0.0;0.0;1.0;135000
655;8;2113;839;2109;2;1995;1995;1.0;0.0;1.0;0.0;0.0;0.0;1.0;350000
656;6;1092;264;525;1;1971;1971;1.0;0.0;1.0;0.0;0.0;0.0;1.0;88000
657;5;1053;312;1053;1;1959;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;145500
658;7;1502;270;776;1;1931;2000;1.0;0.0;0.0;1.0;0.0;0.0;1.0;149000
659;6;1458;330;912;1;1948;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;97500
660;5;1486;480;1486;1;1964;1999;1.0;0.0;1.0;0.0;0.0;0.0;1.0;167000
661;7;1935;550;793;2;1976;1976;1.0;0.0;1.0;0.0;0.0;0.0;1.0;197900
662;8;2448;711;1629;2;1994;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;402000
663;6;1392;576;1392;1;1968;1968;1.0;0.0;1.0;0.0;0.0;0.0;1.0;110000
664;4;1181;588;1138;2;1972;1972;1.0;0.0;1.0;0.0;0.0;0.0;1.0;137500
665;8;2097;1134;2077;1;2005;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;423000
666;8;1936;504;1406;2;2000;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;230500
667;6;2380;596;1021;2;1965;1979;1.0;0.0;1.0;0.0;0.0;0.0;1.0;129000
668;6;1679;575;1408;2;1994;1998;1.0;0.0;1.0;0.0;0.0;0.0;1.0;193500
669;5;1437;576;1188;1;1956;1987;1.0;0.0;0.0;1.0;0.0;0.0;1.0;168000
670;4;1180;252;700;1;1922;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;137500
671;6;1476;540;738;2;2005;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;173500
672;6;1369;300;672;2;1925;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;103600
673;6;1208;546;1208;1;1977;1977;1.0;0.0;1.0;0.0;0.0;0.0;1.0;165000
674;6;1839;416;1477;2;1957;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;257500
675;6;1136;384;1136;1;1965;1965;1.0;0.0;1.0;0.0;0.0;0.0;1.0;140000
676;6;1441;440;855;2;1978;1978;1.0;0.0;1.0;0.0;0.0;0.0;1.0;148500
677;4;1774;779;1095;2;1900;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;87000
678;5;792;240;768;1;1924;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;109500
679;8;2046;834;2046;2;2008;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;372500
680;5;988;572;988;1;1961;1961;1.0;0.0;1.0;0.0;0.0;0.0;1.0;128500
681;6;923;264;923;2;1980;1980;1.0;0.0;1.0;0.0;0.0;0.0;1.0;143000
682;5;1520;281;793;1;1932;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;159434
683;6;1291;431;1291;1;1996;1997;1.0;0.0;1.0;0.0;0.0;0.0;1.0;173000
684;9;1668;702;1626;2;2002;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;285000
685;7;1839;486;1195;2;1998;1998;1.0;0.0;1.0;0.0;0.0;0.0;1.0;221000
686;7;2090;577;1190;2;1984;1984;1.0;0.0;1.0;0.0;0.0;0.0;1.0;207500
687;7;1761;578;874;3;2007;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;227875
688;7;1102;480;551;2;2004;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;148800
689;8;1419;567;1419;2;2007;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;392000
690;6;1362;460;1362;2;2005;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;194700
691;6;848;420;848;1;2004;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;141000
692;10;4316;832;2444;3;1994;1995;1.0;0.0;1.0;0.0;0.0;0.0;1.0;755000
693;7;2519;628;1210;2;1989;1990;1.0;0.0;0.0;1.0;0.0;0.0;1.0;335000
694;5;1073;326;1073;1;1921;1968;1.0;0.0;0.0;0.0;1.0;0.0;1.0;108480
695;5;1539;576;927;1;1936;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;141500
696;6;1137;551;1112;2;1987;1987;1.0;0.0;1.0;0.0;0.0;0.0;1.0;176000
697;5;616;205;616;1;1921;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;89000
698;5;1148;308;980;1;1952;1952;1.0;0.0;1.0;0.0;0.0;0.0;1.0;123500
699;5;894;336;894;1;1965;2009;1.0;0.0;1.0;0.0;0.0;0.0;1.0;138500
700;7;1391;530;1391;2;2004;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;196000
701;8;1800;765;1800;2;2002;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;312500
702;7;1164;528;1164;1;1969;1969;1.0;0.0;1.0;0.0;0.0;0.0;1.0;140000
703;8;2576;666;1234;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;361919
704;5;1812;672;360;2;1900;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;140000
705;7;1484;606;1473;2;2004;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;213000
706;4;1092;0;0;2;1930;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;55000
707;7;1824;739;1643;2;1971;2002;1.0;0.0;0.0;0.0;1.0;0.0;1.0;302000
708;8;1324;550;1324;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;254000
709;7;1456;400;728;2;2007;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;179540
710;5;904;408;876;1;1966;1966;1.0;0.0;1.0;0.0;0.0;0.0;1.0;109900
711;3;729;0;270;1;1935;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;52000
712;4;1178;384;859;1;1900;1950;1.0;0.0;0.0;1.0;0.0;0.0;1.0;102776
713;8;1228;472;1228;2;1988;1989;1.0;0.0;1.0;0.0;0.0;0.0;1.0;189000
714;4;960;576;960;1;1970;1970;1.0;0.0;1.0;0.0;0.0;0.0;1.0;129000
715;6;1479;475;725;2;1976;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;130500
716;6;1350;478;1064;2;1974;1974;1.0;0.0;1.0;0.0;0.0;0.0;1.0;165000
717;7;2554;704;718;1;1890;1998;1.0;0.0;1.0;0.0;0.0;0.0;1.0;159500
718;5;1178;439;1176;1;1973;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;157000
719;7;2418;983;1311;2;1993;1994;1.0;0.0;1.0;0.0;0.0;0.0;1.0;341000
720;5;971;300;971;1;1969;1969;1.0;0.0;1.0;0.0;0.0;0.0;1.0;128500
721;8;1742;564;1742;2;1985;1985;1.0;0.0;0.0;1.0;0.0;0.0;1.0;275000
722;6;848;420;848;1;2004;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;143000
723;4;864;463;864;1;1970;1970;1.0;0.0;1.0;0.0;0.0;0.0;1.0;124500
724;4;1470;548;941;2;1954;1972;1.0;0.0;1.0;0.0;0.0;0.0;1.0;135000
725;9;1698;768;1698;2;2007;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;320000
726;4;864;660;864;1;1970;1970;1.0;0.0;1.0;0.0;0.0;0.0;1.0;120500
727;6;1680;540;880;2;1988;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;222000
728;7;1232;632;1232;2;2007;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;194500
729;5;1776;888;1584;2;1958;1958;1.0;0.0;1.0;0.0;0.0;0.0;1.0;110000
730;4;1208;539;780;1;1925;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;103000
731;8;1616;608;1595;2;1995;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;236500
732;7;1146;438;868;2;2003;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;187500
