Id;OverallQual;GrLivArea;GarageArea;TotalBsmtSF;FullBath;YearBuilt;YearRemodAdd;Utilities_AllPub;Utilities_NoSeWa;LandSlope_Gtl;LandSlope_Mod;LandSlope_Sev;Street_Grvl;Street_Pave;SalePrice
733;7;2031;541;1153;2;1998;1999;1.0;0.0;1.0;0.0;0.0;0.0;1.0;222500
734;5;1144;264;864;1;1961;1983;1.0;0.0;1.0;0.0;0.0;0.0;1.0;131400
735;5;948;300;948;1;1968;1968;1.0;0.0;1.0;0.0;0.0;0.0;1.0;108000
736;7;1768;320;880;1;1914;1970;1.0;0.0;1.0;0.0;0.0;0.0;1.0;163000
737;3;1040;400;0;2;1950;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;93500
738;8;1801;800;893;2;2005;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;239900
739;5;1200;0;1200;3;1987;1988;1.0;0.0;1.0;0.0;0.0;0.0;1.0;179000
740;7;1728;572;864;2;2004;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;190000
741;5;1432;360;264;2;1910;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;132000
742;6;912;288;912;1;1961;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;142000
743;7;1349;539;1349;2;2000;2001;1.0;0.0;1.0;0.0;0.0;0.0;1.0;179000
744;5;1464;480;520;2;1963;1999;1.0;0.0;1.0;0.0;0.0;0.0;1.0;175000
745;8;1337;462;1337;2;1993;1993;1.0;0.0;1.0;0.0;0.0;0.0;1.0;180000
746;8;2715;831;1142;3;1976;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;299800
747;7;2256;554;952;2;2000;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;236000
748;7;2640;864;1240;1;1880;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;265979
749;7;1720;527;1720;2;1996;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;260400
750;4;1529;240;0;2;1945;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;98000
751;4;1140;0;576;1;1910;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;96500
752;7;1320;400;660;2;2003;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;162000
753;6;1494;576;1479;2;1997;1997;1.0;0.0;1.0;0.0;0.0;0.0;1.0;217000
754;8;2098;878;1030;2;2005;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;275500
755;6;1026;440;1026;1;1969;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;156000
756;6;1471;440;729;2;1999;1999;1.0;0.0;1.0;0.0;0.0;0.0;1.0;172500
757;8;1768;578;866;2;2007;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;212000
758;6;1386;440;672;2;1978;1978;1.0;0.0;1.0;0.0;0.0;0.0;1.0;158900
759;7;1501;440;744;2;1999;1999;1.0;0.0;1.0;0.0;0.0;0.0;1.0;179400
760;8;2531;752;1318;2;1995;1995;1.0;0.0;1.0;0.0;0.0;0.0;1.0;290000
761;6;864;300;864;1;1959;1959;1.0;0.0;1.0;0.0;0.0;0.0;1.0;127500
762;5;1301;440;1145;1;1924;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;100000
763;7;1547;614;756;2;2009;2009;1.0;0.0;1.0;0.0;0.0;0.0;1.0;215200
764;8;2365;856;1252;2;1999;1999;1.0;0.0;1.0;0.0;0.0;0.0;1.0;337000
765;8;1494;481;1494;1;1995;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;270000
766;9;1506;592;1498;2;2008;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;264132
767;7;1714;496;980;2;1988;1988;1.0;0.0;1.0;0.0;0.0;0.0;1.0;196500
768;6;1750;423;983;2;1940;1985;1.0;0.0;1.0;0.0;0.0;0.0;1.0;160000
769;7;1836;484;1860;2;2004;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;216837
770;8;3279;841;1650;3;2003;2003;1.0;0.0;0.0;1.0;0.0;0.0;1.0;538000
771;5;858;576;858;1;1982;1982;1.0;0.0;1.0;0.0;0.0;0.0;1.0;134900
772;4;1220;396;836;1;1951;1951;1.0;0.0;1.0;0.0;0.0;0.0;1.0;102000
773;6;1117;672;1029;1;1976;1976;1.0;0.0;1.0;0.0;0.0;0.0;1.0;107000
774;5;912;275;912;1;1958;1958;1.0;0.0;1.0;0.0;0.0;0.0;1.0;114500
775;8;1973;895;1935;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;395000
776;6;1204;412;1204;2;1998;1998;1.0;0.0;1.0;0.0;0.0;0.0;1.0;162000
777;7;1614;865;1614;2;2005;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;221500
778;5;894;440;864;1;1974;1974;1.0;0.0;1.0;0.0;0.0;0.0;1.0;142500
779;5;2020;630;0;2;1977;1977;1.0;0.0;1.0;0.0;0.0;0.0;1.0;144000
780;6;1004;504;975;1;1977;1977;1.0;0.0;1.0;0.0;0.0;0.0;1.0;135000
781;7;1253;402;1237;2;1995;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;176000
782;6;1603;484;761;2;1992;1992;1.0;0.0;1.0;0.0;0.0;0.0;1.0;175900
783;7;1430;605;1413;2;2001;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;187100
784;5;1110;602;1097;1;1978;1978;1.0;0.0;1.0;0.0;0.0;0.0;1.0;165500
785;6;1484;0;742;2;1914;2001;1.0;0.0;1.0;0.0;0.0;0.0;1.0;128000
786;6;1342;457;1372;2;1967;1967;1.0;0.0;1.0;0.0;0.0;0.0;1.0;161500
787;5;1652;416;686;2;1915;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;139000
788;7;2084;618;956;2;2004;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;233000
789;4;901;281;901;1;1954;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;107900
790;6;2087;444;832;2;1966;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;187500
791;7;1145;397;1145;2;2005;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;160200
792;6;1062;539;1029;1;1976;1976;1.0;0.0;1.0;0.0;0.0;0.0;1.0;146800
793;7;2013;455;1117;2;1996;1997;1.0;0.0;1.0;0.0;0.0;0.0;1.0;269790
794;8;1496;474;1496;2;2007;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;225000
795;7;1895;409;712;2;1994;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;194500
796;6;1564;476;650;2;1980;1981;1.0;0.0;1.0;0.0;0.0;0.0;1.0;171000
797;6;1285;528;660;1;1977;1977;1.0;0.0;1.0;0.0;0.0;0.0;1.0;143500
798;5;773;240;773;1;1953;1953;1.0;0.0;1.0;0.0;0.0;0.0;1.0;110000
799;9;3140;820;1926;3;2008;2009;1.0;0.0;1.0;0.0;0.0;0.0;1.0;485000
800;5;1768;240;731;1;1937;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;175000
801;6;1688;603;616;2;1997;1997;1.0;0.0;0.0;1.0;0.0;0.0;1.0;200000
802;4;1196;440;1196;1;1916;1990;1.0;0.0;1.0;0.0;0.0;0.0;1.0;109900
803;7;1456;410;728;2;2005;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;189000
804;9;2822;1020;1734;3;2008;2009;1.0;0.0;1.0;0.0;0.0;0.0;1.0;582933
805;5;1128;286;936;1;1954;1954;1.0;0.0;1.0;0.0;0.0;0.0;1.0;118000
806;7;1428;554;1417;2;2008;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;227680
807;5;980;384;980;2;1967;1967;1.0;0.0;1.0;0.0;0.0;0.0;1.0;135500
808;5;1576;528;1324;1;1923;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;223500
809;5;1086;484;1024;1;1966;1966;1.0;0.0;1.0;0.0;0.0;0.0;1.0;159950
810;5;2138;360;849;2;1898;1965;1.0;0.0;1.0;0.0;0.0;0.0;1.0;106000
811;6;1309;484;1040;1;1974;1999;1.0;0.0;1.0;0.0;0.0;0.0;1.0;181000
812;6;848;420;848;1;2004;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;144500
813;5;1044;504;540;1;1952;1952;1.0;0.0;0.0;1.0;0.0;1.0;0.0;55993
814;6;1442;301;1442;1;1958;1958;1.0;0.0;1.0;0.0;0.0;0.0;1.0;157900
815;5;1250;280;686;1;1918;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;116000
816;7;1661;598;1649;2;1998;1998;1.0;0.0;1.0;0.0;0.0;0.0;1.0;224900
817;5;1008;275;1008;1;1954;1954;1.0;0.0;1.0;0.0;0.0;0.0;1.0;137000
818;8;1689;857;1568;2;2002;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;271000
819;6;1052;440;1010;1;1971;1971;1.0;0.0;1.0;0.0;0.0;0.0;1.0;155000
820;7;1358;484;1358;2;2009;2010;1.0;0.0;1.0;0.0;0.0;0.0;1.0;224000
821;7;1640;595;798;2;2003;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;183000
822;4;936;576;936;1;1953;1953;1.0;0.0;0.0;1.0;0.0;0.0;1.0;93000
823;7;1733;433;847;2;2003;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;225000
824;6;1489;240;778;2;1940;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;139500
825;8;1489;776;1489;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;232600
826;10;2084;1220;2078;2;2007;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;385000
827;5;784;0;784;1;1924;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;109500
828;7;1434;527;1454;2;2001;2001;1.0;0.0;1.0;0.0;0.0;0.0;1.0;189000
829;5;2126;538;1013;2;1967;1967;1.0;0.0;0.0;0.0;1.0;0.0;1.0;185000
830;7;1223;480;600;2;2005;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;147400
831;6;1392;458;1392;1;1957;1957;1.0;0.0;1.0;0.0;0.0;0.0;1.0;166000
832;7;1200;480;600;2;2005;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;151000
833;7;1829;613;941;2;2003;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;237000
834;6;1516;472;1516;1;1964;1964;1.0;0.0;1.0;0.0;0.0;0.0;1.0;167000
835;5;1144;456;1144;1;1961;1961;1.0;0.0;1.0;0.0;0.0;0.0;1.0;139950
836;4;1067;436;1067;2;1950;1995;1.0;0.0;1.0;0.0;0.0;0.0;1.0;128000
837;5;1559;812;1559;1;1948;1973;1.0;0.0;1.0;0.0;0.0;0.0;1.0;153500
838;6;987;264;483;1;1973;1973;1.0;0.0;1.0;0.0;0.0;0.0;1.0;100000
839;5;1099;352;1099;1;1995;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;144000
840;5;1200;240;768;1;1946;1995;1.0;0.0;1.0;0.0;0.0;0.0;1.0;130500
841;6;1482;400;672;2;1925;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;140000
842;5;1539;686;650;2;1904;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;157500
843;6;1165;490;1127;1;1966;1966;1.0;0.0;1.0;0.0;0.0;0.0;1.0;174900
844;5;1800;0;1800;2;1961;1961;1.0;0.0;1.0;0.0;0.0;0.0;1.0;141000
845;5;1416;720;876;1;1915;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;153900
846;5;1701;611;1390;2;1975;1981;1.0;0.0;1.0;0.0;0.0;0.0;1.0;171000
847;7;1775;425;740;2;1993;1993;1.0;0.0;1.0;0.0;0.0;0.0;1.0;213000
848;5;864;338;864;1;1972;1972;1.0;0.0;1.0;0.0;0.0;0.0;1.0;133500
849;6;2358;360;907;3;1908;1997;1.0;0.0;1.0;0.0;0.0;0.0;1.0;240000
850;6;1855;512;528;2;1976;1994;1.0;0.0;1.0;0.0;0.0;0.0;1.0;187000
851;6;848;420;848;1;2003;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;131500
852;8;1456;400;1273;2;2003;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;215000
853;7;1646;240;918;2;1941;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;164000
854;6;1445;645;1127;1;1964;1964;1.0;0.0;1.0;0.0;0.0;0.0;1.0;158000
855;5;1779;454;1763;1;1955;1974;1.0;0.0;1.0;0.0;0.0;0.0;1.0;170000
856;5;1040;260;1040;1;1962;2010;1.0;0.0;1.0;0.0;0.0;0.0;1.0;127000
857;6;1026;576;940;1;1978;1978;1.0;0.0;0.0;1.0;0.0;0.0;1.0;147000
858;6;1481;343;702;2;1994;1995;1.0;0.0;1.0;0.0;0.0;0.0;1.0;174000
859;7;1370;479;1090;2;1976;1976;1.0;0.0;1.0;0.0;0.0;0.0;1.0;152000
860;6;2654;619;1054;2;1968;1984;1.0;0.0;1.0;0.0;0.0;0.0;1.0;250000
861;7;1426;216;912;1;1918;1998;1.0;0.0;1.0;0.0;0.0;0.0;1.0;189950
862;5;1039;504;1039;1;1965;1965;1.0;0.0;1.0;0.0;0.0;0.0;1.0;131500
863;6;1097;480;1040;2;1984;1985;1.0;0.0;1.0;0.0;0.0;0.0;1.0;152000
864;5;1148;672;1148;1;1959;1959;1.0;0.0;1.0;0.0;0.0;0.0;1.0;132500
865;7;1372;529;1372;2;2007;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;250580
866;5;1002;902;1002;1;1970;1970;1.0;0.0;1.0;0.0;0.0;0.0;1.0;148500
867;8;1646;870;1638;2;2006;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;248900
868;4;1120;544;1040;1;1961;1961;1.0;0.0;1.0;0.0;0.0;0.0;1.0;129000
869;5;2320;672;0;2;1948;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;169000
870;7;1949;574;1050;2;1993;1994;1.0;0.0;1.0;0.0;0.0;0.0;1.0;236000
871;5;894;308;894;1;1962;1962;1.0;0.0;1.0;0.0;0.0;0.0;1.0;109500
872;6;1682;523;804;2;1998;1998;1.0;0.0;1.0;0.0;0.0;0.0;1.0;200500
873;5;910;414;105;1;1953;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;116000
874;5;1268;288;832;1;1949;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;133000
875;5;1131;200;676;1;1941;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;66500
876;8;2610;550;1184;2;2007;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;303477
877;4;1040;648;1064;1;1963;1963;1.0;0.0;0.0;1.0;0.0;0.0;1.0;132250
878;9;2224;738;1462;2;2004;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;350000
879;5;1155;576;1109;1;1961;1995;1.0;0.0;1.0;0.0;0.0;0.0;1.0;148000
880;5;864;336;864;1;1978;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;136500
881;5;1090;450;1090;1;2005;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;157000
882;7;1717;400;1156;2;1990;1991;1.0;0.0;1.0;0.0;0.0;0.0;1.0;187500
883;6;1593;389;808;2;1992;1993;1.0;0.0;1.0;0.0;0.0;0.0;1.0;178000
884;4;2230;440;795;1;1912;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;118500
885;5;892;288;892;1;1967;1967;1.0;0.0;1.0;0.0;0.0;0.0;1.0;100000
886;9;1709;506;1698;2;1999;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;328900
887;5;1712;588;1626;2;1959;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;145000
888;5;1393;300;816;1;1955;1955;1.0;0.0;1.0;0.0;0.0;0.0;1.0;135500
889;8;2217;621;2217;2;1970;1970;1.0;0.0;0.0;1.0;0.0;0.0;1.0;268000
890;6;1505;505;1505;1;1953;1953;1.0;0.0;1.0;0.0;0.0;0.0;1.0;149500
891;5;924;576;672;1;1949;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;122900
892;6;1683;440;918;2;1978;1978;1.0;0.0;1.0;0.0;0.0;0.0;1.0;172500
893;6;1068;264;1059;1;1963;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;154500
894;5;1383;354;1383;1;1954;1954;1.0;0.0;1.0;0.0;0.0;0.0;1.0;165000
895;5;1535;400;0;2;1979;1979;1.0;0.0;1.0;0.0;0.0;0.0;1.0;118858
896;6;1796;483;780;1;1963;1963;1.0;0.0;1.0;0.0;0.0;0.0;1.0;140000
897;4;951;327;951;1;1936;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;106500
898;5;2240;528;0;2;1979;1979;1.0;0.0;1.0;0.0;0.0;0.0;1.0;142953
899;9;2364;820;2330;2;2009;2010;1.0;0.0;1.0;0.0;0.0;0.0;1.0;611657
900;5;1236;288;912;1;1961;1994;1.0;0.0;1.0;0.0;0.0;0.0;1.0;135000
901;4;858;684;858;1;1971;1971;1.0;0.0;1.0;0.0;0.0;0.0;1.0;110000
902;5;1306;756;992;1;1957;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;153000
903;7;1509;393;783;2;2003;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;180000
904;7;1670;690;1670;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;240000
905;5;902;288;876;1;1967;1967;1.0;0.0;1.0;0.0;0.0;0.0;1.0;125500
906;5;1063;280;1056;1;1954;1954;1.0;0.0;1.0;0.0;0.0;0.0;1.0;128000
907;8;1636;865;1623;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;255000
908;7;2057;180;1017;1;1936;1987;1.0;0.0;1.0;0.0;0.0;0.0;1.0;250000
909;5;902;484;864;1;1983;1983;1.0;0.0;0.0;1.0;0.0;0.0;1.0;131000
910;6;1484;390;742;2;2005;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;174000
911;5;2274;480;1105;2;1960;1960;1.0;0.0;1.0;0.0;0.0;0.0;1.0;154300
912;5;1268;252;1268;1;1977;1989;1.0;0.0;0.0;1.0;0.0;0.0;1.0;143500
913;5;1015;450;768;1;1925;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;88000
914;5;2002;871;1001;2;1949;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;145000
915;6;1224;528;612;2;2009;2009;1.0;0.0;1.0;0.0;0.0;0.0;1.0;173733
916;4;1092;286;546;1;1970;1970;1.0;0.0;1.0;0.0;0.0;0.0;1.0;75000
917;2;480;308;480;0;1949;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;35311
918;4;1229;284;1134;1;1956;1956;1.0;0.0;1.0;0.0;0.0;0.0;1.0;135000
919;7;2127;833;1104;2;1991;1991;1.0;0.0;1.0;0.0;0.0;0.0;1.0;238000
920;6;1414;601;1184;1;1958;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;176500
921;6;1721;471;928;2;1994;1994;1.0;0.0;1.0;0.0;0.0;0.0;1.0;201000
922;5;2200;0;1272;2;1900;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;145900
923;6;1316;397;1316;2;2005;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;169990
924;6;1617;533;1604;2;1993;1994;1.0;0.0;1.0;0.0;0.0;0.0;1.0;193000
925;6;1686;612;1686;2;1980;1980;1.0;0.0;1.0;0.0;0.0;0.0;1.0;207500
926;5;1126;540;1126;2;1977;1977;1.0;0.0;1.0;0.0;0.0;0.0;1.0;175000
927;8;2374;656;1181;2;2003;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;285000
928;7;1978;486;832;2;1968;1968;1.0;0.0;1.0;0.0;0.0;0.0;1.0;176000
929;8;1788;522;1753;2;2001;2001;1.0;0.0;1.0;0.0;0.0;0.0;1.0;236500
930;7;2236;642;964;2;1997;1997;1.0;0.0;1.0;0.0;0.0;0.0;1.0;222000
931;8;1466;610;1466;2;2007;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;201000
932;5;925;429;925;1;1965;1965;1.0;0.0;1.0;0.0;0.0;0.0;1.0;117500
933;9;1905;788;1905;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;320000
934;7;1500;570;1500;2;2004;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;190000
935;7;2069;505;585;2;1960;2007;1.0;0.0;0.0;1.0;0.0;0.0;1.0;242000
936;4;747;528;600;1;1926;1953;1.0;0.0;1.0;0.0;0.0;0.0;1.0;79900
937;7;1200;555;1176;2;2003;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;184900
938;7;1971;689;1113;2;2005;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;253000
939;7;1962;868;1391;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;239799
940;7;2403;349;1032;2;1940;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;244400
941;6;1728;574;1728;2;1976;1976;1.0;0.0;1.0;0.0;0.0;0.0;1.0;150900
942;7;2060;390;992;2;1999;1999;1.0;0.0;1.0;0.0;0.0;0.0;1.0;214000
943;4;1440;0;1440;2;1977;1977;1.0;0.0;1.0;0.0;0.0;0.0;1.0;150000
944;5;1632;576;1632;2;1967;1967;1.0;0.0;1.0;0.0;0.0;0.0;1.0;143000
945;6;1344;525;819;1;1958;1958;0.0;1.0;1.0;0.0;0.0;0.0;1.0;137500
946;5;1869;456;1088;1;1890;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;124900
947;5;1144;796;1144;1;1959;1959;1.0;0.0;1.0;0.0;0.0;0.0;1.0;143000
948;8;1629;808;1616;2;2002;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;270000
949;7;1776;474;936;2;2002;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;192500
950;6;1381;676;1161;1;1972;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;197500
951;5;864;720;864;1;1950;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;129000
952;5;965;300;828;1;1965;1965;1.0;0.0;1.0;0.0;0.0;0.0;1.0;119900
953;5;768;396;768;1;1972;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;133900
954;5;1968;530;784;2;1969;1969;1.0;0.0;0.0;1.0;0.0;0.0;1.0;172000
955;6;980;0;945;2;1975;1975;1.0;0.0;1.0;0.0;0.0;0.0;1.0;127500
956;6;1958;492;979;2;1946;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;145000
957;6;1229;462;561;1;1980;1980;1.0;0.0;1.0;0.0;0.0;0.0;1.0;124000
958;5;1057;576;1057;1;1962;1962;1.0;0.0;1.0;0.0;0.0;0.0;1.0;132000
959;7;1337;531;1337;2;2003;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;185000
960;7;1416;484;696;2;1999;1999;1.0;0.0;1.0;0.0;0.0;0.0;1.0;155000
961;5;858;0;858;1;1958;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;116500
962;6;2872;619;1330;2;1977;1995;1.0;0.0;1.0;0.0;0.0;0.0;1.0;272000
963;6;1548;440;804;2;1976;1976;1.0;0.0;1.0;0.0;0.0;0.0;1.0;155000
964;9;1800;702;1800;2;2007;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;239000
965;7;1894;510;817;2;2002;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;214900
966;6;1484;393;783;2;2005;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;178900
967;5;1308;256;728;1;1940;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;160000
968;5;1098;260;1098;1;1955;1955;1.0;0.0;1.0;0.0;0.0;0.0;1.0;135000
969;3;968;0;600;1;1910;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;37900
970;6;1095;264;588;1;1958;1958;1.0;0.0;1.0;0.0;0.0;0.0;1.0;140000
971;4;1192;0;720;1;1949;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;135000
972;7;1626;474;764;2;2003;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;173000
973;6;918;264;918;2;1979;1979;1.0;0.0;1.0;0.0;0.0;0.0;1.0;99500
974;7;1428;480;1428;2;2007;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;182000
975;7;2019;532;728;1;1910;1993;1.0;0.0;1.0;0.0;0.0;0.0;1.0;167500
976;7;1382;490;673;2;2000;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;165000
