Id;OverallQual;GrLivArea;GarageArea;TotalBsmtSF;FullBath;YearBuilt;YearRemodAdd;Utilities_AllPub;Utilities_NoSeWa;LandSlope_Gtl;LandSlope_Mod;LandSlope_Sev;Street_Grvl;Street_Pave;SalePrice
977;4;869;0;440;1;1923;1958;1.0;0.0;1.0;0.0;0.0;0.0;1.0;85500
978;7;1241;569;1241;1;2006;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;199900
979;4;894;400;894;1;1954;1954;1.0;0.0;0.0;1.0;0.0;0.0;1.0;110000
980;5;1121;480;1121;1;1963;1963;1.0;0.0;1.0;0.0;0.0;0.0;1.0;139000
981;7;999;588;944;1;1961;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;178400
982;8;2612;676;1225;2;1998;1999;1.0;0.0;1.0;0.0;0.0;0.0;1.0;336000
983;7;1266;388;1266;2;2007;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;159895
984;8;2290;779;1128;2;2002;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;255900
985;5;1734;539;0;2;1977;1977;1.0;0.0;1.0;0.0;0.0;0.0;1.0;126000
986;5;1164;240;1164;1;1950;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;125000
987;6;1635;255;485;1;1910;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;117000
988;9;1940;606;1930;2;2009;2010;1.0;0.0;1.0;0.0;0.0;0.0;1.0;395192
989;6;2030;551;848;2;1976;1976;1.0;0.0;1.0;0.0;0.0;0.0;1.0;195000
990;7;1576;614;770;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;197000
991;8;2392;870;1396;2;1997;1998;1.0;0.0;1.0;0.0;0.0;0.0;1.0;348000
992;8;1742;424;916;1;1882;1986;1.0;0.0;1.0;0.0;0.0;0.0;1.0;168000
993;6;1851;440;822;2;1964;1993;1.0;0.0;0.0;1.0;0.0;0.0;1.0;187000
994;6;1500;564;750;2;2005;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;173900
995;10;1718;786;1700;2;2006;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;337500
996;4;1230;305;747;1;1946;1950;1.0;0.0;0.0;1.0;0.0;0.0;1.0;121600
997;5;1050;368;1050;1;1961;1961;1.0;0.0;1.0;0.0;0.0;0.0;1.0;136500
998;6;1442;615;1442;2;1970;1970;1.0;0.0;1.0;0.0;0.0;0.0;1.0;185000
999;3;1077;210;1007;1;1922;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;91000
1000;7;1208;632;1187;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;206000
1001;3;944;528;0;1;1952;1952;1.0;0.0;1.0;0.0;0.0;0.0;1.0;82000
1002;5;691;216;691;1;1920;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;86000
1003;8;1574;824;1574;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;232000
1004;5;1680;528;1680;2;1976;1976;1.0;0.0;1.0;0.0;0.0;0.0;1.0;136905
1005;7;1504;457;1346;2;2005;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;181000
1006;5;985;328;985;2;1977;1977;1.0;0.0;1.0;0.0;0.0;0.0;1.0;149900
1007;6;1657;484;1657;2;1970;1970;1.0;0.0;1.0;0.0;0.0;0.0;1.0;163500
1008;4;1092;286;546;1;1970;1970;1.0;0.0;1.0;0.0;0.0;0.0;1.0;88000
1009;7;1710;550;1710;2;2004;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;240000
1010;5;1522;0;1008;2;1926;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;102000
1011;5;1271;312;720;2;1948;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;135000
1012;5;1664;0;0;2;1965;1965;1.0;0.0;1.0;0.0;0.0;0.0;1.0;100000
1013;6;1502;180;602;1;1923;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;165000
1014;5;1022;280;1022;1;1910;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;85000
1015;6;1082;240;1082;1;1948;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;119200
1016;8;1665;528;810;2;2001;2001;1.0;0.0;1.0;0.0;0.0;0.0;1.0;227000
1017;7;1504;478;1504;2;1996;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;203000
1018;8;1360;565;1220;1;1984;1984;1.0;0.0;1.0;0.0;0.0;0.0;1.0;187500
1019;7;1472;402;384;2;1991;1992;1.0;0.0;1.0;0.0;0.0;0.0;1.0;160000
1020;7;1506;440;1362;2;2005;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;213490
1021;4;1132;451;1132;1;2005;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;176000
1022;7;1220;632;1199;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;194000
1023;5;1248;160;912;1;1930;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;87000
1024;7;1504;437;1346;2;2005;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;191000
1025;8;2898;665;1565;2;1976;1976;1.0;0.0;1.0;0.0;0.0;0.0;1.0;287000
1026;5;882;461;882;1;1972;1972;1.0;0.0;1.0;0.0;0.0;0.0;1.0;112500
1027;5;1264;461;1268;1;1960;1960;1.0;0.0;1.0;0.0;0.0;0.0;1.0;167500
1028;8;1646;800;1638;2;2007;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;293077
1029;5;1376;240;768;1;1941;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;105000
1030;6;1218;264;672;1;1972;1972;1.0;0.0;1.0;0.0;0.0;0.0;1.0;118000
1031;5;1928;0;686;2;1916;1995;1.0;0.0;1.0;0.0;0.0;0.0;1.0;160000
1032;7;3082;672;824;2;1920;1970;1.0;0.0;1.0;0.0;0.0;0.0;1.0;197000
1033;8;2520;796;1338;2;1993;1993;1.0;0.0;1.0;0.0;0.0;0.0;1.0;310000
1034;7;1654;900;1654;2;2002;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;230000
1035;5;954;240;920;1;1938;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;119750
1036;4;845;290;0;1;1957;1957;1.0;0.0;1.0;0.0;0.0;0.0;1.0;84000
1037;9;1620;912;1620;2;2007;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;315500
1038;8;2263;905;1055;2;2001;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;287000
1039;4;1344;0;546;1;1970;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;97000
1040;4;630;286;630;1;1970;1970;1.0;0.0;1.0;0.0;0.0;0.0;1.0;80000
1041;5;1803;484;1134;2;1957;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;155000
1042;6;1632;484;800;1;1966;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;173000
1043;6;1306;624;1306;2;2005;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;196000
1044;7;2329;514;1475;2;1990;1990;1.0;0.0;1.0;0.0;0.0;0.0;1.0;262280
1045;8;2524;542;2524;2;1981;1981;1.0;0.0;1.0;0.0;0.0;0.0;1.0;278000
1046;3;1733;452;0;2;1955;1955;1.0;0.0;1.0;0.0;0.0;0.0;1.0;139600
1047;9;2868;716;1992;3;2005;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;556581
1048;5;990;672;990;1;1994;1995;1.0;0.0;1.0;0.0;0.0;0.0;1.0;145000
1049;5;1771;336;0;1;1960;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;115000
1050;4;930;308;0;1;1946;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;84900
1051;7;1302;436;1302;2;2007;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;176485
1052;7;1316;440;1316;2;2007;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;200141
1053;6;1977;540;816;1;1964;1978;1.0;0.0;1.0;0.0;0.0;0.0;1.0;165000
1054;5;1526;364;1216;1;1957;2002;1.0;0.0;0.0;1.0;0.0;0.0;1.0;144500
1055;8;1989;586;1065;2;2002;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;255000
1056;6;1523;478;1193;2;1976;1976;1.0;0.0;1.0;0.0;0.0;0.0;1.0;180000
1057;7;1364;484;1364;2;2005;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;185850
1058;7;1850;467;973;2;1994;1994;1.0;0.0;1.0;0.0;0.0;0.0;1.0;248000
1059;9;2184;836;1104;2;2008;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;335000
1060;6;1991;432;854;1;1932;1950;1.0;0.0;0.0;1.0;0.0;0.0;1.0;220000
1061;8;1338;582;1338;2;2001;2001;1.0;0.0;1.0;0.0;0.0;0.0;1.0;213500
1062;3;894;1248;894;1;1935;1950;1.0;0.0;1.0;0.0;0.0;1.0;0.0;81000
1063;5;2337;560;662;2;1900;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;90000
1064;6;1103;440;1103;1;1925;1980;1.0;0.0;1.0;0.0;0.0;0.0;1.0;110500
1065;5;1154;480;1154;1;1966;1966;1.0;0.0;1.0;0.0;0.0;0.0;1.0;154000
1066;7;2260;533;1306;2;1996;1997;1.0;0.0;0.0;1.0;0.0;0.0;1.0;328000
1067;6;1571;380;799;2;1993;1994;1.0;0.0;1.0;0.0;0.0;0.0;1.0;178000
1068;6;1611;442;780;1;1964;1964;1.0;0.0;0.0;1.0;0.0;0.0;1.0;167900
1069;6;2521;576;942;2;1973;1973;1.0;0.0;1.0;0.0;0.0;0.0;1.0;151400
1070;5;893;576;845;1;1949;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;135000
1071;5;1048;286;1048;1;1956;1956;1.0;0.0;1.0;0.0;0.0;0.0;1.0;135000
1072;6;1556;441;727;1;1968;1968;1.0;0.0;1.0;0.0;0.0;0.0;1.0;154000
1073;5;1456;280;810;1;1948;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;91500
1074;6;1426;440;690;1;1977;1977;1.0;0.0;1.0;0.0;0.0;0.0;1.0;159500
1075;7;1240;826;1240;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;194000
1076;7;1740;240;800;1;1940;1984;1.0;0.0;1.0;0.0;0.0;0.0;1.0;219500
1077;5;1466;566;796;2;1936;1989;1.0;0.0;1.0;0.0;0.0;0.0;1.0;170000
1078;5;1096;299;1096;1;1969;1969;1.0;0.0;1.0;0.0;0.0;0.0;1.0;138800
1079;6;848;420;848;1;2004;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;155900
1080;5;990;299;990;1;1994;1994;1.0;0.0;1.0;0.0;0.0;0.0;1.0;126000
1081;6;1258;528;1258;2;1971;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;145000
1082;5;1040;308;1040;1;1963;1963;1.0;0.0;1.0;0.0;0.0;0.0;1.0;133000
1083;7;1459;527;1459;2;2002;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;192000
1084;6;1251;461;1251;1;1964;1964;1.0;0.0;1.0;0.0;0.0;0.0;1.0;160000
1085;6;1498;409;691;2;1995;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;187500
1086;6;996;564;936;1;1992;1992;1.0;0.0;1.0;0.0;0.0;0.0;1.0;147000
1087;4;1092;286;546;1;1973;1973;1.0;0.0;1.0;0.0;0.0;0.0;1.0;83500
1088;8;1953;1043;1082;2;2005;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;252000
1089;7;1709;380;970;2;2004;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;137500
1090;8;1247;550;1247;1;2005;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;197000
1091;3;1040;400;0;2;1950;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;92900
1092;7;1252;462;600;2;1999;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;160000
1093;6;1694;576;1181;2;1925;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;136500
1094;5;1200;884;864;1;1965;1998;1.0;0.0;1.0;0.0;0.0;0.0;1.0;146000
1095;5;936;308;936;1;1956;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;129000
1096;6;1314;440;1314;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;176432
1097;6;1355;0;684;1;1914;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;127000
1098;8;1088;461;1074;1;1986;1986;1.0;0.0;1.0;0.0;0.0;0.0;1.0;170000
1099;4;1324;240;672;1;1936;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;128000
1100;7;1601;478;1271;2;1978;1978;1.0;0.0;1.0;0.0;0.0;0.0;1.0;157000
1101;2;438;246;290;1;1920;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;60000
1102;5;950;280;950;1;1971;1971;1.0;0.0;1.0;0.0;0.0;0.0;1.0;119500
1103;5;1134;254;1010;1;1960;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;135000
1104;6;1194;539;655;1;1959;1959;1.0;0.0;1.0;0.0;0.0;0.0;1.0;159500
1105;5;1302;440;630;2;1970;1970;1.0;0.0;1.0;0.0;0.0;0.0;1.0;106000
1106;8;2622;712;1463;2;1994;1995;1.0;0.0;1.0;0.0;0.0;0.0;1.0;325000
1107;7;1442;719;910;2;1990;1991;1.0;0.0;1.0;0.0;0.0;0.0;1.0;179900
1108;7;2021;422;868;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;274725
1109;6;1690;463;924;2;2000;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;181000
1110;8;1836;862;1836;2;2004;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;280000
1111;6;1658;431;773;2;1995;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;188000
1112;7;1964;483;803;2;1976;1976;1.0;0.0;1.0;0.0;0.0;0.0;1.0;205000
1113;5;816;308;816;1;1957;1957;1.0;0.0;1.0;0.0;0.0;0.0;1.0;129900
1114;5;1008;240;1008;1;1953;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;134500
1115;5;833;326;833;1;1954;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;117000
1116;8;1734;928;1734;2;2007;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;318000
1117;8;1419;527;408;2;2002;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;184100
1118;5;894;450;894;1;1967;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;130000
1119;5;1601;300;533;1;1958;1987;1.0;0.0;1.0;0.0;0.0;0.0;1.0;140000
1120;5;1040;286;1040;1;1959;1959;1.0;0.0;1.0;0.0;0.0;0.0;1.0;133700
1121;6;1012;308;1012;1;1920;1950;1.0;0.0;0.0;1.0;0.0;0.0;1.0;118400
1122;7;1552;782;1552;2;2005;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;212900
1123;4;960;288;672;1;1956;1956;1.0;0.0;1.0;0.0;0.0;0.0;1.0;112000
1124;5;698;0;698;1;1947;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;118000
1125;7;1482;392;384;2;1992;1992;1.0;0.0;1.0;0.0;0.0;0.0;1.0;163900
1126;4;1005;672;1005;1;1955;1955;1.0;0.0;1.0;0.0;0.0;0.0;1.0;115000
1127;7;1555;660;1373;2;2007;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;174000
1128;7;1530;630;1530;2;2004;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;259000
1129;7;1959;434;847;2;2004;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;215000
1130;5;936;672;936;1;1980;1980;1.0;0.0;1.0;0.0;0.0;0.0;1.0;140000
1131;4;1981;576;1122;2;1928;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;135000
1132;5;974;0;974;1;1991;1992;1.0;0.0;1.0;0.0;0.0;0.0;1.0;93500
1133;6;2210;205;1008;2;1880;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;117500
1134;8;2020;466;1128;2;1995;1995;1.0;0.0;1.0;0.0;0.0;0.0;1.0;239500
1135;6;1600;460;916;2;1997;1997;1.0;0.0;1.0;0.0;0.0;0.0;1.0;169000
1136;6;986;180;960;1;1926;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;102000
1137;6;1252;288;1032;1;1950;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;119000
1138;5;1020;0;780;1;1875;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;94000
1139;6;1567;714;1567;2;1977;1977;1.0;0.0;0.0;1.0;0.0;0.0;1.0;196000
1140;5;1167;495;915;1;1920;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;144000
1141;5;952;840;952;1;1951;1951;1.0;0.0;1.0;0.0;0.0;0.0;1.0;139000
1142;5;1868;484;780;2;1976;1976;1.0;0.0;1.0;0.0;0.0;0.0;1.0;197500
1143;8;2828;1052;1466;3;2006;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;424870
1144;5;1006;0;1006;1;1959;1959;1.0;0.0;1.0;0.0;0.0;0.0;1.0;80000
1145;4;924;280;672;1;1941;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;80000
1146;5;1576;225;1042;1;1928;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;149000
1147;6;1298;403;1298;2;1985;1985;1.0;0.0;1.0;0.0;0.0;0.0;1.0;180000
1148;7;1564;234;704;1;1941;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;174500
1149;7;1111;288;572;1;1926;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;116900
1150;7;1482;324;650;1;1920;1988;1.0;0.0;1.0;0.0;0.0;0.0;1.0;143000
1151;6;932;306;932;1;1950;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;124000
1152;5;1466;528;1466;1;1959;1959;1.0;0.0;1.0;0.0;0.0;0.0;1.0;149900
1153;6;1811;470;1073;1;1956;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;230000
1154;6;816;432;816;1;1930;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;120500
1155;7;1820;492;864;1;1965;1988;1.0;0.0;1.0;0.0;0.0;0.0;1.0;201800
1156;5;1437;528;1437;2;1976;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;218000
1157;5;1265;502;1219;2;1965;1999;1.0;0.0;1.0;0.0;0.0;0.0;1.0;179900
1158;7;1314;626;1314;2;2007;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;230000
1159;8;1580;830;1580;2;2007;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;235128
1160;6;1876;540;901;2;1974;1974;1.0;0.0;1.0;0.0;0.0;0.0;1.0;185000
1161;6;1456;440;855;2;1978;1978;1.0;0.0;1.0;0.0;0.0;0.0;1.0;146000
1162;6;1640;924;1296;1;1954;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;224000
1163;5;894;450;894;1;1968;1968;1.0;0.0;1.0;0.0;0.0;0.0;1.0;129000
1164;4;1258;400;1198;0;1969;1969;1.0;0.0;1.0;0.0;0.0;0.0;1.0;108959
1165;5;1432;588;1360;1;1978;1978;1.0;0.0;1.0;0.0;0.0;0.0;1.0;194000
1166;7;1502;644;1502;2;2009;2009;1.0;0.0;1.0;0.0;0.0;0.0;1.0;233170
1167;8;1694;776;1694;2;2008;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;245350
1168;6;1671;472;959;2;2000;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;173000
1169;6;2108;540;1127;2;1935;1986;1.0;0.0;1.0;0.0;0.0;0.0;1.0;235000
1170;10;3627;807;1930;3;1995;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;625000
1171;6;1118;358;1096;1;1977;1977;1.0;0.0;1.0;0.0;0.0;0.0;1.0;171000
1172;6;1261;433;1261;1;1958;1958;1.0;0.0;1.0;0.0;0.0;0.0;1.0;163000
1173;7;1250;625;625;2;2006;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;171900
1174;5;3086;0;1598;3;1946;1994;1.0;0.0;1.0;0.0;0.0;0.0;1.0;200500
1175;6;2345;360;952;2;1932;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;239000
1176;8;2872;541;1683;2;1992;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;285000
1177;5;923;264;876;1;1984;1985;1.0;0.0;1.0;0.0;0.0;0.0;1.0;119500
1178;6;1224;210;818;1;1926;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;115000
1179;5;1343;186;731;1;1921;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;154900
1180;5;1124;0;0;1;1954;1954;1.0;0.0;1.0;0.0;0.0;0.0;1.0;93000
1181;7;2514;693;1216;2;1990;1991;1.0;0.0;1.0;0.0;0.0;0.0;1.0;250000
1182;8;1652;482;1600;2;2008;2008;1.0;0.0;0.0;1.0;0.0;0.0;1.0;392500
1183;10;4476;813;2396;3;1996;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;745000
1184;5;1130;720;1120;1;1920;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;120000
1185;5;1572;995;1572;1;1963;1963;1.0;0.0;0.0;1.0;0.0;1.0;0.0;186700
1186;5;1221;392;784;1;1924;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;104900
1187;3;1699;420;978;2;1900;1970;1.0;0.0;0.0;1.0;0.0;0.0;1.0;95000
1188;8;1624;757;1624;2;1994;1995;1.0;0.0;1.0;0.0;0.0;0.0;1.0;262000
1189;7;1660;493;831;2;2002;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;195000
1190;7;1804;442;994;2;1999;1999;1.0;0.0;1.0;0.0;0.0;0.0;1.0;189000
1191;4;1622;1356;1249;1;1961;1975;1.0;0.0;0.0;1.0;0.0;0.0;1.0;168000
1192;8;1441;492;776;2;1999;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;174000
1193;5;1472;250;702;1;1925;1994;1.0;0.0;1.0;0.0;0.0;0.0;1.0;125000
1194;6;1224;402;1224;2;1999;1999;1.0;0.0;1.0;0.0;0.0;0.0;1.0;165000
1195;6;1352;299;663;1;1969;1969;1.0;0.0;1.0;0.0;0.0;0.0;1.0;158000
1196;6;1456;400;728;2;2005;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;176000
1197;7;1863;660;879;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;219210
1198;7;1690;225;815;1;1916;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;144000
1199;7;1212;573;1212;2;2001;2001;1.0;0.0;1.0;0.0;0.0;0.0;1.0;178000
1200;4;1382;459;1051;1;1963;1979;1.0;0.0;1.0;0.0;0.0;0.0;1.0;148000
1201;4;864;280;864;1;1970;1970;1.0;0.0;1.0;0.0;0.0;0.0;1.0;116050
1202;7;1779;546;866;2;1998;1998;1.0;0.0;1.0;0.0;0.0;0.0;1.0;197900
1203;5;1348;216;884;1;1925;1997;1.0;0.0;1.0;0.0;0.0;0.0;1.0;117000
1204;7;1630;451;1630;2;2000;2001;1.0;0.0;1.0;0.0;0.0;0.0;1.0;213000
1205;5;1074;495;1056;1;1975;1975;1.0;0.0;1.0;0.0;0.0;0.0;1.0;153500
1206;7;2196;701;2158;2;1990;1991;1.0;0.0;1.0;0.0;0.0;0.0;1.0;271900
1207;4;1056;384;1056;1;1966;1966;1.0;0.0;1.0;0.0;0.0;0.0;1.0;107000
1208;6;1700;544;1682;2;2003;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;200000
1209;5;1283;506;931;1;1962;1980;1.0;0.0;1.0;0.0;0.0;0.0;1.0;140000
1210;8;1660;500;1660;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;290000
1211;6;1845;462;1055;2;1992;1992;1.0;0.0;1.0;0.0;0.0;0.0;1.0;189000
1212;8;1752;492;559;2;1988;2005;1.0;0.0;0.0;1.0;0.0;0.0;1.0;164000
1213;4;672;234;672;1;1941;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;113000
1214;4;960;364;648;0;1965;2001;1.0;0.0;1.0;0.0;0.0;0.0;1.0;145000
1215;5;999;300;925;1;1962;1962;1.0;0.0;1.0;0.0;0.0;0.0;1.0;134500
1216;5;894;384;894;1;1966;1966;1.0;0.0;1.0;0.0;0.0;0.0;1.0;125000
1217;6;1902;539;0;2;1978;1978;1.0;0.0;1.0;0.0;0.0;0.0;1.0;112000
1218;8;1314;552;1300;2;2009;2009;1.0;0.0;1.0;0.0;0.0;0.0;1.0;229456
