Id;OverallQual;GrLivArea;GarageArea;TotalBsmtSF;FullBath;YearBuilt;YearRemodAdd;Utilities_AllPub;Utilities_NoSeWa;LandSlope_Gtl;LandSlope_Mod;LandSlope_Sev;Street_Grvl;Street_Pave;SalePrice
1219;4;912;0;0;1;1947;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;80500
1220;6;1218;0;672;1;1971;1971;1.0;0.0;1.0;0.0;0.0;0.0;1.0;91500
1221;5;912;288;912;1;1964;1964;1.0;0.0;1.0;0.0;0.0;0.0;1.0;115000
1222;5;1211;322;952;1;1968;1968;1.0;0.0;1.0;0.0;0.0;0.0;1.0;134000
1223;6;1846;315;1040;2;1949;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;143000
1224;5;2136;528;2136;2;1951;1951;1.0;0.0;1.0;0.0;0.0;0.0;1.0;137900
1225;7;1490;388;788;2;2004;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;184000
1226;6;1138;264;588;1;1958;1958;1.0;0.0;1.0;0.0;0.0;0.0;1.0;145000
1227;6;1933;668;894;2;2007;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;214000
1228;5;912;576;912;1;1965;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;147000
1229;9;1702;1052;1702;1;2008;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;367294
1230;5;1507;404;1075;2;1960;1960;1.0;0.0;1.0;0.0;0.0;0.0;1.0;127000
1231;5;2620;600;1361;2;1977;1977;1.0;0.0;1.0;0.0;0.0;0.0;1.0;190000
1232;5;1190;540;1106;1;1962;1962;1.0;0.0;1.0;0.0;0.0;0.0;1.0;132500
1233;4;1224;462;0;2;1962;1962;1.0;0.0;1.0;0.0;0.0;0.0;1.0;101800
1234;5;1188;531;1188;1;1959;1959;1.0;0.0;1.0;0.0;0.0;0.0;1.0;142000
1235;5;1964;0;940;1;1911;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;130000
1236;5;1784;180;747;1;1914;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;138887
1237;7;1626;474;764;2;2003;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;175500
1238;7;1948;434;847;2;2004;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;195000
1239;6;1141;484;1141;1;2005;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;142500
1240;8;1484;472;1476;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;265900
1241;7;1768;543;884;2;2003;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;224900
1242;7;1689;954;1689;2;2007;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;248328
1243;7;1173;528;1053;2;1974;1974;1.0;0.0;1.0;0.0;0.0;0.0;1.0;170000
1244;10;2076;850;2076;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;465000
1245;8;1517;400;792;1;1929;1950;1.0;0.0;0.0;1.0;0.0;0.0;1.0;230000
1246;6;1868;477;585;3;1984;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;178000
1247;7;1553;615;756;2;2005;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;186500
1248;6;1034;888;1012;1;1976;1976;1.0;0.0;1.0;0.0;0.0;0.0;1.0;169900
1249;6;2058;396;735;1;1917;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;129500
1250;5;988;276;876;1;1950;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;119000
1251;7;2110;522;2110;2;1968;1968;1.0;0.0;1.0;0.0;0.0;0.0;1.0;244000
1252;7;1405;478;1405;2;2003;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;171750
1253;5;874;288;864;1;1968;1968;1.0;0.0;1.0;0.0;0.0;0.0;1.0;130000
1254;7;2167;518;1192;2;1974;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;294000
1255;7;1656;397;746;2;2003;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;165400
1256;6;1367;560;884;1;1931;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;127500
1257;8;1987;691;1986;2;1994;1994;1.0;0.0;1.0;0.0;0.0;0.0;1.0;301500
1258;5;864;0;864;1;1922;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;99900
1259;7;1166;400;856;2;2005;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;190000
1260;6;1054;460;1054;1;1969;1969;1.0;0.0;1.0;0.0;0.0;0.0;1.0;151000
1261;6;1675;502;841;2;1999;1999;1.0;0.0;1.0;0.0;0.0;0.0;1.0;181000
1262;5;1050;338;1050;1;1956;1956;1.0;0.0;1.0;0.0;0.0;0.0;1.0;128900
1263;4;1788;304;1104;1;1957;1989;1.0;0.0;1.0;0.0;0.0;0.0;1.0;161500
1264;6;1824;520;764;1;1919;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;180500
1265;6;1337;511;1405;2;1998;1999;1.0;0.0;1.0;0.0;0.0;0.0;1.0;181000
1266;7;1452;506;691;2;1999;1999;1.0;0.0;1.0;0.0;0.0;0.0;1.0;183900
1267;7;1889;308;925;1;1910;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;122000
1268;9;2018;746;2002;2;2008;2009;1.0;0.0;1.0;0.0;0.0;0.0;1.0;378500
1269;8;3447;1014;728;3;1935;1997;1.0;0.0;0.0;1.0;0.0;0.0;1.0;381000
1270;5;1524;315;874;1;1958;1958;1.0;0.0;1.0;0.0;0.0;0.0;1.0;144000
1271;7;1524;586;1332;0;1979;1979;1.0;0.0;0.0;0.0;1.0;0.0;1.0;260000
1272;6;1489;462;1489;2;1968;1968;1.0;0.0;1.0;0.0;0.0;0.0;1.0;185750
1273;5;935;288;935;1;1965;1965;1.0;0.0;1.0;0.0;0.0;0.0;1.0;137000
1274;6;1357;312;1019;1;1959;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;177000
1275;5;1250;552;661;2;1910;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;139000
1276;5;1920;400;928;2;1948;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;137000
1277;6;1395;497;723;1;1972;1972;1.0;0.0;1.0;0.0;0.0;0.0;1.0;162000
1278;6;1724;480;1680;1;1967;1976;1.0;0.0;1.0;0.0;0.0;0.0;1.0;197900
1279;8;2031;577;1128;2;2002;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;237000
1280;4;1128;528;698;1;1920;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;68400
1281;7;1573;544;1573;2;2002;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;227000
1282;7;1339;484;1309;2;1990;1990;1.0;0.0;1.0;0.0;0.0;0.0;1.0;180000
1283;5;1040;484;1040;2;1977;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;150500
1284;6;1824;0;912;2;1971;1971;1.0;0.0;1.0;0.0;0.0;0.0;1.0;139000
1285;6;2447;336;804;2;1919;1990;1.0;0.0;1.0;0.0;0.0;0.0;1.0;169000
1286;6;1412;280;780;1;1939;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;132500
1287;6;1328;528;1328;1;1963;1963;1.0;0.0;1.0;0.0;0.0;0.0;1.0;143000
1288;5;1582;390;1624;2;1964;1964;1.0;0.0;0.0;1.0;0.0;0.0;1.0;190000
1289;8;1659;499;1501;2;2000;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;278000
1290;8;1970;753;1085;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;281000
1291;5;1152;484;1152;1;1964;1964;1.0;0.0;1.0;0.0;0.0;0.0;1.0;180500
1292;5;1302;264;630;2;1972;1972;1.0;0.0;1.0;0.0;0.0;0.0;1.0;119500
1293;5;2372;432;994;2;1892;1965;1.0;0.0;1.0;0.0;0.0;0.0;1.0;107500
1294;7;1664;528;832;2;1976;1976;1.0;0.0;1.0;0.0;0.0;0.0;1.0;162900
1295;5;864;572;864;1;1955;1990;1.0;0.0;1.0;0.0;0.0;0.0;1.0;115000
1296;5;1052;288;1052;1;1968;1968;1.0;0.0;1.0;0.0;0.0;0.0;1.0;138500
1297;5;1128;525;1120;2;1963;1963;1.0;0.0;1.0;0.0;0.0;0.0;1.0;155000
1298;6;1072;525;547;2;2005;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;140000
1299;10;5642;1418;6110;2;2008;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;160000
1300;5;1246;305;1246;1;1959;1994;1.0;0.0;1.0;0.0;0.0;0.0;1.0;154000
1301;7;1983;490;978;2;1999;1999;1.0;0.0;1.0;0.0;0.0;0.0;1.0;225000
1302;6;1494;213;771;1;1942;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;177500
1303;8;2526;844;1165;2;1994;1994;1.0;0.0;1.0;0.0;0.0;0.0;1.0;290000
1304;7;1616;834;1616;2;2005;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;232000
1305;7;1708;380;976;2;2004;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;130000
1306;9;1652;840;1652;2;2006;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;325000
1307;7;1368;474;1368;2;2005;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;202500
1308;5;990;480;990;1;1994;1995;1.0;0.0;1.0;0.0;0.0;0.0;1.0;138000
1309;5;1122;528;924;1;1948;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;147000
1310;6;1294;496;1278;2;1991;1991;1.0;0.0;1.0;0.0;0.0;0.0;1.0;179200
1311;7;1902;567;1902;2;1959;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;335000
1312;7;1274;508;1274;2;2005;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;203000
1313;8;2810;750;1453;2;1990;1990;1.0;0.0;1.0;0.0;0.0;0.0;1.0;302000
1314;9;2599;779;1393;2;1999;1999;1.0;0.0;1.0;0.0;0.0;0.0;1.0;333168
1315;4;948;280;948;1;1954;1954;1.0;0.0;1.0;0.0;0.0;0.0;1.0;119000
1316;6;2112;576;952;2;1969;1969;1.0;0.0;1.0;0.0;0.0;0.0;1.0;206900
1317;8;1630;860;1622;2;2008;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;295493
1318;7;1352;466;1352;2;2006;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;208900
1319;8;1787;748;1753;2;2001;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;275000
1320;4;948;248;864;1;1954;1954;1.0;0.0;1.0;0.0;0.0;0.0;1.0;111000
1321;6;1478;442;1478;1;1957;1957;1.0;0.0;1.0;0.0;0.0;0.0;1.0;156500
1322;3;720;287;0;1;1949;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;72500
1323;7;1923;564;750;2;1992;1992;1.0;0.0;1.0;0.0;0.0;0.0;1.0;190000
1324;4;708;0;420;1;1940;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;82500
1325;8;1795;895;1795;2;2006;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;147000
1326;4;796;0;796;1;1922;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;55000
1327;3;774;0;544;1;1931;2006;1.0;0.0;0.0;1.0;0.0;0.0;1.0;79000
1328;5;816;264;816;1;1982;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;130500
1329;6;2792;520;1510;2;1920;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;256000
1330;7;1632;462;935;2;1998;1998;1.0;0.0;1.0;0.0;0.0;0.0;1.0;176500
1331;8;1588;825;1588;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;227000
1332;5;954;576;911;1;1976;1976;1.0;0.0;1.0;0.0;0.0;0.0;1.0;132500
1333;4;816;288;816;1;1938;1958;1.0;0.0;0.0;1.0;0.0;0.0;1.0;100000
1334;5;1360;297;803;1;1938;1995;1.0;0.0;1.0;0.0;0.0;0.0;1.0;125500
1335;5;1365;440;765;1;1970;1970;1.0;0.0;1.0;0.0;0.0;0.0;1.0;125000
1336;6;1334;630;1350;2;1977;1977;1.0;0.0;1.0;0.0;0.0;0.0;1.0;167900
1337;5;1656;506;1656;2;1973;1973;1.0;0.0;1.0;0.0;0.0;0.0;1.0;135000
1338;4;693;0;693;1;1941;1950;1.0;0.0;0.0;1.0;0.0;0.0;1.0;52500
1339;7;1861;492;916;2;2002;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;200000
1340;5;864;288;864;1;1972;1972;1.0;0.0;1.0;0.0;0.0;0.0;1.0;128500
1341;4;872;480;858;1;1971;1971;1.0;0.0;1.0;0.0;0.0;0.0;1.0;123000
1342;6;1114;576;1114;1;2003;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;155000
1343;8;2169;647;1284;2;2002;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;228500
1344;6;1913;342;896;1;1928;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;177000
1345;7;1456;440;728;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;155835
1346;4;960;308;960;1;1920;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;108500
1347;7;2156;508;1568;2;1968;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;262500
1348;8;1776;712;1732;2;2006;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;283463
1349;7;1494;514;1482;2;1998;1998;1.0;0.0;1.0;0.0;0.0;0.0;1.0;215000
1350;8;2358;0;684;2;1872;1987;1.0;0.0;1.0;0.0;0.0;0.0;1.0;122000
1351;5;2634;968;1248;2;1969;1969;1.0;0.0;1.0;0.0;0.0;0.0;1.0;200000
1352;6;1716;490;858;1;1962;1962;1.0;0.0;1.0;0.0;0.0;0.0;1.0;171000
1353;6;1176;624;698;1;1937;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;134900
1354;8;3238;666;2033;2;1995;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;410000
1355;7;1865;839;992;2;2000;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;235000
1356;7;1920;487;570;3;1968;1992;1.0;0.0;1.0;0.0;0.0;0.0;1.0;170000
1357;5;892;264;864;1;1966;1966;1.0;0.0;1.0;0.0;0.0;0.0;1.0;110000
1358;5;1078;500;1078;1;1971;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;149900
1359;6;1573;440;756;2;2000;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;177500
1360;9;1980;770;1980;2;2004;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;315000
1361;5;2601;621;612;3;1921;1998;1.0;0.0;1.0;0.0;0.0;0.0;1.0;189000
1362;7;1530;430;1530;2;2005;2005;1.0;0.0;0.0;1.0;0.0;0.0;1.0;260000
1363;4;1738;368;715;2;1920;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;104900
1364;6;1412;432;616;2;2006;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;156932
1365;7;1200;480;600;2;2005;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;144152
1366;7;1674;663;814;2;2000;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;216000
1367;7;1790;588;873;2;1999;1999;1.0;0.0;1.0;0.0;0.0;0.0;1.0;193000
1368;5;1475;336;757;2;1977;1977;1.0;0.0;1.0;0.0;0.0;0.0;1.0;127000
1369;6;848;420;848;1;2003;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;144000
1370;8;1668;502;1657;2;2003;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;232000
1371;4;1374;338;840;1;1920;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;105000
1372;6;1661;377;992;1;1955;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;165500
1373;7;2097;583;1108;2;1998;1998;1.0;0.0;1.0;0.0;0.0;0.0;1.0;274300
1374;10;2633;804;2633;2;2001;2002;1.0;0.0;1.0;0.0;0.0;0.0;1.0;466500
1375;7;1958;936;1026;2;2005;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;250000
1376;8;1571;722;1571;2;2007;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;239000
1377;6;790;160;768;1;1930;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;91000
1378;5;1604;660;984;2;1941;1960;1.0;0.0;1.0;0.0;0.0;0.0;1.0;117000
1379;6;987;264;483;1;1973;1973;1.0;0.0;1.0;0.0;0.0;0.0;1.0;83000
1380;5;1394;400;384;2;2006;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;167500
1381;3;864;200;864;1;1914;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;58500
1382;6;2117;550;1205;2;1970;1970;1.0;0.0;1.0;0.0;0.0;0.0;1.0;237500
1383;7;1762;576;596;1;1920;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;157000
1384;5;1416;576;816;2;1918;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;112000
1385;6;1258;280;560;1;1939;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;105000
1386;4;1154;240;796;1;1922;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;125500
1387;7;2784;564;1392;3;1978;1978;1.0;0.0;1.0;0.0;0.0;0.0;1.0;250000
1388;6;2526;216;714;2;1916;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;136000
1389;9;1746;758;1746;2;2006;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;377500
1390;6;1218;440;735;1;1941;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;131000
1391;7;1525;541;1525;2;2000;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;235000
1392;5;1584;792;1584;2;1967;1967;1.0;0.0;1.0;0.0;0.0;0.0;1.0;124000
1393;5;900;288;864;1;1967;1967;1.0;0.0;1.0;0.0;0.0;0.0;1.0;123000
1394;6;1912;672;482;2;1905;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;163000
1395;7;1500;648;1356;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;246578
1396;8;2482;642;1094;2;2005;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;281213
1397;5;1687;572;747;1;1948;1950;1.0;0.0;0.0;0.0;1.0;0.0;1.0;160000
1398;5;1513;180;939;1;1920;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;137500
1399;5;1904;240;1208;1;1950;1982;1.0;0.0;1.0;0.0;0.0;0.0;1.0;138000
1400;6;1608;216;976;2;1925;1990;1.0;0.0;1.0;0.0;0.0;0.0;1.0;137450
1401;6;1158;208;862;1;1929;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;120000
1402;6;1593;398;839;2;2004;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;193000
1403;7;1294;662;1286;2;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;193879
1404;8;1464;754;1485;2;2007;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;282922
1405;3;1214;936;672;1;1915;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;105000
1406;8;1646;482;1594;2;2004;2005;1.0;0.0;0.0;1.0;0.0;0.0;1.0;275000
1407;5;768;396;768;1;1972;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;133000
1408;5;833;0;833;1;1985;1985;1.0;0.0;1.0;0.0;0.0;0.0;1.0;112000
1409;4;1363;528;622;1;1910;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;125500
1410;7;2093;542;791;2;1986;1991;1.0;0.0;1.0;0.0;0.0;0.0;1.0;215000
1411;7;1840;622;944;2;2001;2001;1.0;0.0;1.0;0.0;0.0;0.0;1.0;230000
1412;6;1668;271;856;1;1950;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;140000
1413;4;1040;420;0;2;1949;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;90000
1414;8;1844;620;1844;2;2005;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;257000
1415;6;1848;370;833;1;1923;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;207000
1416;7;1569;660;1386;2;2007;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;175900
1417;4;2290;560;777;2;1885;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;122500
1418;8;2450;1069;1284;2;1998;1998;1.0;0.0;1.0;0.0;0.0;0.0;1.0;340000
1419;5;1144;336;1144;1;1963;1963;1.0;0.0;1.0;0.0;0.0;0.0;1.0;124000
1420;6;1844;540;1844;2;1969;1969;1.0;0.0;1.0;0.0;0.0;0.0;1.0;223000
1421;6;1416;776;708;2;1968;1968;1.0;0.0;1.0;0.0;0.0;0.0;1.0;179900
1422;6;1069;440;1069;2;1977;1977;1.0;0.0;1.0;0.0;0.0;0.0;1.0;127500
1423;6;848;420;848;1;2003;2003;1.0;0.0;1.0;0.0;0.0;0.0;1.0;136500
1424;6;2201;432;697;2;1966;1966;1.0;0.0;1.0;0.0;0.0;0.0;1.0;274970
1425;5;1344;484;1024;1;1958;1983;1.0;0.0;1.0;0.0;0.0;0.0;1.0;144000
1426;6;1252;528;1252;1;1959;1959;1.0;0.0;1.0;0.0;0.0;0.0;1.0;142000
1427;7;2127;525;1223;2;1994;1994;1.0;0.0;1.0;0.0;0.0;0.0;1.0;271000
1428;5;1558;288;913;1;1945;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;140000
1429;5;804;240;788;1;1940;1992;1.0;0.0;1.0;0.0;0.0;0.0;1.0;119000
1430;6;1440;467;1440;2;1981;1981;1.0;0.0;1.0;0.0;0.0;0.0;1.0;182900
1431;5;1838;372;732;2;2005;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;192140
1432;6;958;440;958;2;1976;1976;1.0;0.0;1.0;0.0;0.0;0.0;1.0;143750
1433;4;968;216;656;2;1927;2007;1.0;0.0;1.0;0.0;0.0;0.0;1.0;64500
1434;6;1792;451;936;2;2000;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;186500
1435;5;1126;484;1126;2;1977;1977;1.0;0.0;0.0;1.0;0.0;0.0;1.0;160000
1436;6;1537;462;1319;1;1962;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;174000
1437;4;864;528;864;1;1971;1971;1.0;0.0;1.0;0.0;0.0;0.0;1.0;120500
1438;8;1932;774;1932;2;2008;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;394617
1439;6;1236;923;912;1;1957;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;149700
1440;7;1725;550;539;2;1979;1979;1.0;0.0;1.0;0.0;0.0;0.0;1.0;197000
1441;6;2555;672;588;2;1922;1994;1.0;0.0;0.0;1.0;0.0;0.0;1.0;191000
1442;6;848;420;848;1;2004;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;149300
1443;10;2007;812;1017;2;2008;2008;1.0;0.0;1.0;0.0;0.0;0.0;1.0;310000
1444;6;952;192;952;1;1916;1950;1.0;0.0;1.0;0.0;0.0;0.0;1.0;121000
1445;7;1422;626;1422;2;2004;2004;1.0;0.0;1.0;0.0;0.0;0.0;1.0;179600
1446;6;913;240;814;1;1966;1966;1.0;0.0;1.0;0.0;0.0;0.0;1.0;129000
1447;5;1188;312;1188;1;1962;1962;1.0;0.0;1.0;0.0;0.0;0.0;1.0;157900
1448;8;2090;556;1220;2;1995;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;240000
1449;4;1346;384;560;1;1910;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;112000
1450;5;630;0;630;1;1970;1970;1.0;0.0;1.0;0.0;0.0;0.0;1.0;92000
1451;5;1792;0;896;2;1974;1974;1.0;0.0;1.0;0.0;0.0;0.0;1.0;136000
1452;8;1578;840;1573;2;2008;2009;1.0;0.0;1.0;0.0;0.0;0.0;1.0;287090
1453;5;1072;525;547;1;2005;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;145000
1454;5;1140;0;1140;1;2006;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;84500
1455;7;1221;400;1221;2;2004;2005;1.0;0.0;1.0;0.0;0.0;0.0;1.0;185000
1456;6;1647;460;953;2;1999;2000;1.0;0.0;1.0;0.0;0.0;0.0;1.0;175000
1457;6;2073;500;1542;2;1978;1988;1.0;0.0;1.0;0.0;0.0;0.0;1.0;210000
1458;7;2340;252;1152;2;1941;2006;1.0;0.0;1.0;0.0;0.0;0.0;1.0;266500
1459;5;1078;240;1078;1;1950;1996;1.0;0.0;1.0;0.0;0.0;0.0;1.0;142125
1460;5;1256;276;1256;1;1965;1965;1.0;0.0;1.0;0.0;0.0;0.0;1.0;147500
